Dienstgehilfe, Assistentin, Assistent, Gehilfe;assistant
Blut-, blutig;bloody
Sankt Nikolaus;Saint Nicholas, St. Nicholas
Prophet;prophet
Kamille;mayweed
Antichrist;Antichrist
Bibliothekar;librarian
Argentinierin;Argentinian woman
Blumenstrauß, Strauch;bouquet
Begnadigung, Vergebung, Verzeihung;pardon
Larve;larva, grub
Bogen, Bügel, Bug, Reverenz, Verbeugung;bow
Ödipous;Oedipus
Wunderkind;child prodigy
eine Fehlgeburt haben, abtreiben, Schiffbruch erleiden, scheitern, fehlschlagen, verwelken, Misserfolg haben, missglücken;to abort
Tulpe;tulip
Ermahnung, Zuspruch;exhortation, admonition
Lotse;pilot
Bordeaux;Bordeaux
Arabeske;arabesque
Senegal;Senegal
Kragen, Halsband;collar
eintönig, monoton;monotonous
Einschreibebrief;registered letter
Tintenfisch;sepia
Bauchspeicheldrüse, Pankreas;pancreas
Vorderbein;foreleg, front paw
Falke;falcon
subskribieren;to sign
Aquarell;water-colour
dumpfig;musty
Speisesaal, Speisezimmer;dining-room
erschüttern, reißen, zerren, rütteln, schütteln, schüttern, bewegen, wankend machen;to shake
Konföderation;confederation
Achtung, Verehrung, Ansehen;regard, esteem
Same;seed
Fliese, Kachel;tile
Labyrinth;labyrinth, maze
Blöße;nudity, nakedness
Morpheus;Morpheus
Schaufel, Schippe;shovel
Kapitol;Capitol
Anker;anchor
Hopfen;hop, hops
Kybernetik;cybernetics
Propanon, Azeton;acetone
Geldern;Guelders, Guelderland
Allerseelen;All Souls' Day
Portugiesisch, portugiesische Sprache;Portuguese language
Blinddarmentzündung;appendicitis
gleichwertig, Ersatz;equivalent
passiv;passive
brummig, unwirsch, düster, wehmütig;sullen
Skorpion;scorpion, Scorpio
Olymp;Olympus
Vitrine;showcase
Elle;cubit, ell, ulna
Kröte;toad
Weißpappel, Silberpappel;abele
Buße;repentance
harken;to rake
Traurigkeit, Betrübnis;sadness
Augias;Augeas
ziehen, verziehen;to haul
Kessel;cauldron, boiler
erheucheln;to feign
Abkürzung, Reduktion;abbreviation
ausbreiten, ausrecken, strecken, ausstrecken, erstrecken;to strech out, to extend
schwefelig;sulfuric, sulphuric, sulphureous
Devise, Wahlspruch;watchword, slogan
Absud, Dekokt;decoction
Kompilat, Kompilation, Zusammenstellung, Zusammenfassung, Kompilieren, Zusammentragen, Zusammenstellen;compilation
Scheinheiliger, Heuchler;hypocrite
infektiös, ansteckend;contagious, catching, infectious
Alge;seaweed, alga
altertümlicher Ausdruck, Archaismus;archaism
zurückschrecken;to discourage, to deter, to scare
Boxer;boxer
sich verzweigen;to branch off
Devise, Wahlspruch, Motto;motto
Heraldik, Wappenkunde;heraldry
Argus;Argus
Annexion, Angliederung;annexation
Kaiserreich, Kaisertum;empire
Eingeweihter, Akoluth, Meßdiener, Anhänger;acolyte
Armenien;Armenia
Bangladescher;Bangladeshi
namibisch, Namibier;Namibian
balancieren;to balance, to poise
Wolken-, wolkig;cloudy
Weber;weber
handhaben, manipulieren;to manipulate
Anilin;aniline
Bewirtung, Speisung;treat
Statist;supporting actor, bit-player
Gesandtschaft, Botschaft;embassy
betragen;to amount
Fahrer, Chauffeur, Aufseher, Führer, Schaffner, Kondukteur;conductor
bieder, loyal;loyal
Adhäsion;adhesion
Namibia;Namibia
Radio, Strahlen, Radius, Strahl, Halbgerade, Radioapparat, Radiogerät, Rundfunkempfänger, Rundfunkgerät;wireless, radio
Tiergeruch;animal smell
langweilig, überdrüssig, verdrießlich;boring, stodgy
Unfallrisiko;accident risk
Peking;Peking
Rahe, Fühler, Antenne;antenna
proportional, verhältnismäßig;proportional
überholen, passieren, vorübergehen, vergehen, herreichen, verbringen, zubringen, vorbeigehen, angeben, aushändigen, einhändigen, überliefern;to pass
Storch;stork
Tollwut, Wildheit, Wildnis;fierceness
Artemis;Phoebe, Artemis
rein, netto;cleanly cut, precize, neat
Kambodscha;Cambodia
Strahl, Streifen, Strahlen, Radius, Halbgerade, Radioapparat, Radio, Radiogerät, Rundfunkempfänger, Rundfunkgerät;ray
Seoul;Seoul
Gemme, Edelstein;gem
Molekül;molecule
Ballon, Luftballon;balloon
erstreben, sich bewerben um, trachten nach;to aspire, to aspire to, to hope for
ein Attentat ausführen, vergewaltigen;to violate
Plusquamperfekt;pluperfect
Armlehne;arm-rest
Helm, Sturmhaube;helmet
Bildhauerwerk;sculpture
ergaunern;to do something crooked
Ehebrecherin;adulteress
Tintenfass;inkpot, ink-well
Reverenz, Verbeugung;obeisance, curtsy
Erdteil, Festland, Kontinent;mainland, continent
spinnen;to spin
mobilisieren;to mobilize
Suggestion;the power of suggestion
befolgen;to act on
Barrikade, Verhau;barricade
Geldstück, Münze;coin
Suffix;suffix, extension
spanische Fliege;Spanish fly, cantharides
aussetzen, mit Unterbrechung tätig sein;to occur intermittently
Aberglaube;superstition
Gähnen;yawn
Gerste;barley
Repertoire;repertoire
Anzeichen, Vorzeichen, Wahrsagung, Anzeige, Angabe;indication
Delta;delta
Anerkennung, Bekenntnis, Beichte, Eingeständnis, Geständnis, Erkennung, Quittung;acknowledgement
Triest;Trieste
Zirkus;circus
Philatelie;stamp-collecting, philately
Madeira;Madeira
Abendland;Occident
Raupe;caterpillar
Taktik;tactic, tactics
Zapfen, Hahn;tap, faucet
irden, Lehm, Ton, Tonerde;clay
Bresche, Lücke, Hiatus, Hiat;gap
syrisch, Syrer;Syrian
Verhängnis;ill fate
Baud;baud
löten, schweißen;to solder
Draufgängertum, Wagemut, Waghalsigkeit, Kühnheit;boldness, audacity
Birnbaum;pear-tree
Logik;logic
Händedruck;handshake
Hundskamille;corn chamomile
unablässig;uninterrupted
entzündlich;flammable
Laugensalz, Alkali;alkali
den Unterbauch betreffend;abdominal
fletschen, knirschen;to gnash
Benefiz;benefit performance
Dorn, Stachel;thorn
Tücke, Machenschaft, Falle;snare
aufstapeln, häufen;to amass
Bethlehem;Bethlehem
Biber;beaver
Pyrenäen;Pyrenees
Goliath;Goliath
weißrussisch;White Russian
spritzen, sprühen;to squirt
Schaluppe;ship's boat, sloop, shallop
Matterhorn;Matterhorn
Syndikat;labour-union, syndicate
empfänglich;impressible
Neuseeländer;New Zealander
Rektor;rector
Damokles;Damocles
Astrologie, Sterndeutung;astrology
herausfordern, hervorrufen;to evoke
Lyceum;lyceum
Eisenhut;monkshood, aconite
Silizium;silicon
Resignation;acquiescence
Umfrage;inquiry
Dom, Gewölbedach, Kuppel, Gewölbe;dome
bankrott, zahlungsunfähig, Zahlungsunfähiger;bankrupt
kleinstoßen, zermalmen, zerstampfen, zerstoßen;to pound
Eingeborene, einheimisch, Eingeborener, ursprünglich, Ursprungs-, eingeboren, ureingesessen;aboriginal
annullieren, für null und nichtig erklären, kassieren;to remit, to cancel, to annul
Straßenkreuzung;cross roads
Schmied;smith
Lüttich;Liège
sich erkühnen, unerschrocken sein, wagemutig sein, wagen, riskieren, kühn sein, sich erdreisten;to dare
Korsin;Corsican woman
Frischling;young of a wild boar
erbieten, opfern;to offer up, to sacrifice
Antimon, Antimonium;antimony
verschönern;to embellish
Nigeria;Nigeria
Iris;Iris
Periost, Knochenhaut;periosteum
Stoßstange, Puffer, Prellbock;buffer, bumper
Gnom, Kobold, Heinzelmännchen;goblin
Heu;hay
allerliebst, anmutig, hold, lieblich, reizend;charming
Josua;Joshua
Kuwait;Kuwait
Wales;Wales
Affix, Zusatzsilbe;affix
abtragen, fortbringen, wegtragen;to carry away, to bring away
Janus;Janus
Broccoli;broccoli
Fächer;fan
verwerfen, ablehnen;reject
Melodram, Singspiel;melodrama
Glockenspiel;chimes, carillon
sandig, Sand;sand
Silberdistel, Eberwurz;carline thistle
Kalvin;Calvin
Narr, Hofnarr, Harlekin;jester, buffoon
Klapperschlange;rattlesnake
beschließen, enden, beenden, endigen, beendigen, erledigen;to terminate
schädlich;harmful
Tigris;Tigris
brausen, Geräusch machen, lärmen;to make a noise
Bestimmung, Fügung, Geschick, Los, Schicksal, Verhängnis;destiny
afro-asiatisch;Afro-Asian
Basilika;basilica
Akkordeon, Schifferklavier, Ziehharmonika, Harmonika;accordion
Asowsches Meer;Sea of Azov
Drache;dragon
sich informieren, erfahren, vernehmen;to find out
General-Konsul;consul general
im Zickzack gehen, im Zickzack verlaufen;to zigzag
gefügig, geschmeidig;flexible
artesisch;artesian
profitieren;to profit
umschalten, umschnallen;to commute
Ex-;ex-
Zwietracht;disagreement, discord, dissension
dämonisch;demonic
widerwärtig;grisly
bleichen, weißen;to blanch, to whiten
Gewehr, Büchse, Flinte, Schießgewehr;gun
Ara;macaw
Bettelmönch;mendicant friar
Schlauch, Rohr, Röhre, Ventil;tube
Abscheu, Greuel;horror, abhorrence
auftrumpfen, trumpfen, Trumpf spielen;to trump
Kiel;keel
Restaurant, Restauration;restaurant
spionieren, piepen, zwitschern;to peep
Fels, Felsen, Steinmasse;rock
Kastanie;horse-chestnut
einen Tost ausbringen;to offer a toast
Algerierin;Algerian woman
Kranz, Krone;crown
Dahlie;dahlia
Lumpensammler;ragpicker
Buddha;Buddha
Erzfeind;arch-enemy
verführen, verlocken;to seduce
Pseudonym, Deckname;pseudonym
Orchidee;orchid
Wöchnerin;lying-in woman
angeben, vorgeben, vorschützen;to give as an excuse
Araberin;Arabian woman
Azoren;Azores
Holmium;holmium
Ananas;pineapple
Florida;Florida
Himbeere, Himbeerstrauch;raspberry
zerknittern, zerknüllen;to crease
Hyäne;hyaena
Euphrat;Euphrates
Dreck, Kot, Schlamm, Schmutz, Unrat;dirt
Bassin, Wasserbecken, Becken, Schale;basin
Hengst;stallion
konjugieren;to conjugate
erschüttern, reißen, zerren;to jerk
Polka;polka
Hirschpark;deer-park
Herzog;duke
Archimedes;Archimedes
Polemik;controversy
Flame;Fleming
erzwingen;to wrest, to extort, to wring
Großenkel, Urenkel;greatgrandson
Müll, Schutt;rubble, debris
Palette;palet
Dreirad;tricycle
Apenninen;Apennines
Profil;profile
belagern;to besiege
Karmesinrot;crimson
der Sudan, Sudan;Sudan
Gerte, Rute;switch, wand
anbrennen;to stick to the pan
Abordnung, Delegation;delegation
Beguine;beguine
Veilchen;violet
ungeschlacht, plump, derb, schwerfällig, unbeholfen;awkward
Becher, Kelch;chalice
afghanisch, Afghane;Afghan
automatisieren;to automate
sich betäuben, sich abstumpfen;to become dull
asthmatisch;wheezy
Schraubenschlüssel;adjustable wrench, spanner
nach Süden, südwärts;southwards, southward
Löschpapier;blotting paper, blotter
Arbeitsvertrag;labour agreement, labor agreement, labour contract
Geschwür;ulcer, sore
Glockenblume;bellflower
Katarrh;catarrh
abstauben;to dust
Inselgruppe, Archipel, Inselmeer;archipelago
jungfräulich, rein, unberührt;virginal
kanadisch, Kanadier;Canadian
anhängen, anklammern, häkeln, haken, anhaken;to hook
Irre;lunatic
Becher, Kelch, Pokal;goblet
verwalten;to administer
Empfangszimmer;reception room, reception-room
Ibis;ibis
organisch;organic
paddeln;to paddle
Rekrut;recruit
Ankerplatz, Reede;mooring, moorage, anchorage
Schi;ski
Kap, Vorgebirge;cape
Jericho;Jericho
Garderobe;cloakroom
Reh;roe
Rock, Frauenrock;skirt
filtrieren;to filter
Verdikt, Wahrspruch;verdict
Rebhuhn;partridge
Erzherzog, Großherzog;archduke
Ausschreitung, Exzess;excess
Abgrund, Tiefe, steil aufragender Fels, steile Stelle, steil abfallende Küste, Steilküste, steil aufragende Küste;precipice
Nachtschatten;nightshade
elegant, geschmackvoll;elegant
Fläche, First, Gipfel, Wipfel;top
Zepter;sceptre
Bewässern;watering
Moldau, Moldawien;Moldavia
Wiedehopf;hoopoe
heulen, brausen, sausen, zischen;to howl
Ausdünstung, Dunst;fume
promovieren;to promote
Hypothek;mortgage
Assistent, Hilfe, Gehilfe, Beihilfe, Beistand, Handreichung;aid
Zuschlag erteilen, zuerkennen, zusprechen;to adjudge
wallonisch, Wallone;Walloon
Antibiotikum;antibiotic
asphaltieren;to asphalt
Habenichts, Besitzloser;pauper, poor man
Erdschwamm, Pilz;fungus
besetzen, einfassen, garnieren, verzieren;to trim, to fit out, to garnish
Parzelle;lot
harmonieren, kongruieren;to fit together
Rhodium;rhodium
Quitte (Frucht);quince
After, Gesäß;rump, backside
bitten, ersuchen;to ask for, to request
bejahrt;elderly
Vermittlung;mediation
Oase;oasis
zuschlagen;to bang, to slam
Araber;Arab
Samt;velvet
legitimieren;to legitimize
hündisch;canine
befehlen, befehligen, gebieten, kommandieren, bestellen, anordnen, verordnen, vorschreiben;to order
buttern;to churn
Tornister;backpack, knapsack
opponieren;to be in opposition
Baobab, Affenbrotbaum;baobab
entwerfen, skizzieren;to sketch
Maiblümchen;lily-of-the-valley
Wischtuch;dust rag, dish cloth
Bauch, Unterleib;tummy
Spleen;ill humour, ill humor
Galgen;gallows
Sizilien;Sicily
gären;to ferment
uruguayisch;Uruguayan
Vulgata;Vulgate
bekräftigen, bestätigen, konfirmieren;to corroborate, to confirm
einrahmen;to frame
Papierkorb;paper-basket
Strandschnecke, Immergrün;periwinkle
Likör;liqueur
Geheul;scream
Anlage, Pflanzen, Anpflanzen, Pflanzung, Anpflanzung;planting
Laub;foliage
Gilgamesch;Gilgamesh
Sumpf;swamp, marsh
Laie;layman
Magnet;magnet
flämisch, flandrisch;Flemish
Haiti;Haiti
Habicht;hawk
Ytterbium;ytterbium
spritzen;to spurt out, to gush, to spurt
ausschlagen, keimen, sprießen, sprossen;to germinate
Abspaltung, Jugendstil, Sezession, Sezessionstil;breakaway, secession
maltesisch, Maltese, Malteser;Maltese
Disput, Streit, Wortwechsel, Zank, Fehde, Hader, Zwiespalt, Zwietracht, Zwist;quarrel
Einkommen, Rente, Wiederkehr;return
Gasse;lane, alley
Inventar;inventory
Hering;herring
bei Bewusstsein sein, sich ... bewusst sein;to be conscious of, to be aware of
Erpressung;extortion, exaction
Areopag;Areopagus
systematisch;systematic
raffinieren, verfeinern;to refine
Detektiv, Geheimpolizist;detective
Flut, Zufluss, Überschwemmung;flood
sich legen, sich hinlegen;to lie down
souverän, Souverän;sovereign
Kleopatra;Cleopatra
Raucherabteil;smokers
Eierpflanze, Aubergine, Eierfrucht;eggfruit, aubergine
Einzelhändler, Einzelhandelskaufmann;retailer
Verwandlung, Metamorphose;metamorphosis
Schelde;Scheldt
Versicherung, Gelöbnis, Versprechen, Zusage;affirmation
Yard, Segelmast, Mast, Hof;yard
andorranisch, Andorraner;Andorrian
Zentralasien;Central Asia
Epistel, Sendschreiben;epistle
bhutanisch;Bhutanese
ausgießen, schütten;to pour out
Schamane, Medizinmann;shaman
zermalmen, zerschmettern, kleinstoßen, zerstampfen, zerstoßen;to crush
Schöllkraut;celandine
Köder;bait
ausbeuten, ausnutzen;to utilize, to exploit
Solidarität;solidarity
Abneigung, Antipathie, Wiederwillen;dislike, aversion
schleppen, nachschleppen;to tow
absurd;aberrant
Dreiecks-(matrix);triangular
antisemitisch;anti-Semitic
Altar;altar
Büchsenöffner;can opener, tin-opener
Toilettenpapier;toilet-paper
Ochs;ox
Brandbombe;incendiary bomb
Alpha;alpha
gebrechlich, verkrüppelt;infirm, crippled
Hebamme, Geburtshelfer;obstetrician
rituell;ritual
Bottich, Wanne;vat, tub
Seychellen;Seychelles
Antipode, Gegenfüßler;antipode
abschüssig;sloping
Atelier, Studio;atelier, work-room
Borte, Posament, Tresse;trimming
Wasserfall;waterfall
Najade, Flussnymphe, Quellnymphe;naiad
Lernlesebuch, Chrestomathie;chrestomathy
beschlagen (Pferd);to shoe
Hera;Hera
Ventilation;ventilation
Stengel, Halm, Stiel;stalk
guatemaltekisch;Guatemalan
allwissend;omniscient, all-knowing
jedermanns, jedes;everyone's
Speisekammer;pantry
Abt;abbot
Malawi;Malawi
Pentateuch, 5 Bücher Mose;Pentateuch
Anglizismus;anglicism
Alexander;Alexander
Finne, Pickel;pimple
estisch, Este;Estonian
Initial;initial
Blaubart;Bluebeard
anschließen;to tie on, to moor
übermenschlich;superhuman
Armenviertel, Hinterviertel;slum, back street
iahen;to bray
Amulett;talisman, amulet
Tauwetter;thaw, melting
Bakterie;bacterium
Neapel;Naples
Antilope;antelope
Feuermelder;fire-alarm, firecall
Physiognomie;physiognomy
Totem, Stammeszeichen;totem
Zahnfleisch, Gummi;gum
in Misskredit bringen;to cut up, to cry down, to run down, to pull to pieces
El Salvador;El Salvador
zyprisch, Zypriot;Cypriot
Schneeball;guelder rose, snowball
Karawane;caravan
Herstellung;manufacture
entfalten, betten;to spread out
abnutzen, aufzehren, konsumieren, verbrauchen, zehren, verzehren;to consume
anerkennen, beichten, gestehen, eingestehen;to profess
Eberesche;mountain-ash berry, rowan berry, rowan, mountain-ash
Ornat;robes of office
Neger, Schwarzer;Negro
Widersacher, Gegner, Widerpart;opponent
Küchenschelle;pasqueflower
Wirbel, Wirbelknochen;vertebra
Junge, Knabe;lad, boy
affektieren, künsteln, sich zieren;to put on airs, to attitudinize
Aas;clever person
Apostel;apostle
Ranunkel, Hahnenfuß;spearwort, buttercup
massiv;massive
erniedrigen, senken;to lower
Sarg;coffin
blutdürstig;bloodthirsty
Haushaltsdefizit;budgetary deficit
murmeln, murren;to murmur, to mutter
auflauern, nachstellen;to set a trap for, to set a trap
Trinidad und Tobago;Trinidad and Tobago
schäumen;to foam
ergiebig;fruitful
verdauen;to digest
gescheit, klug, vernünftig, verständig;sensible, prudent
Blumenkohl;cauliflower
Haufen, Menge, Stapel;crowd, multitude
Teichrose, Mummel;yellow water-lily
Dekameter, zehn Meter;decametre
Flachs, Lein, Leinpflanze;flax
Ruthenium;ruthenium
Eingebung;inspiration
Lunch;snack, lunch
Fries, Bühnenhimmel;frieze
Joch;yoke
reichlich vorhanden sein, schwärmen, wimmeln;to abound
Indianer;American Indian
Amputation;amputation
Mammon;Mammon
Bande, Horde, Rotte, Tross;band
Bürgschaft;pledge
ausatmen;to exhale
Autokrat, Selbstherrscher;autocrat, absolute ruler
Artillerie;artillery
Instinkt, Naturtrieb, Trieb;instinct
tatarisch;Tatar
Teebüchse;tea-pot
einfach, einfältig;simple, straightforward
rhythmisch;rhythmic
Beschuldigung;imputation
Duschkopf;showerhead
enthaupten;to behead, to decapitate
Cicero;Cicero
#NAME?;-ish, -like
Ereignis, Begebenheit, Gelegenheit, Geschehnis, Fall, Vorfall;opportunity, occurence
ausstatten;to endow
Übermut;overbearingness, arrogance, assumingness
Libanon;Lebanon
Pappel;poplar
Horde, Truppe;troop
Schlepptau;towing-line
widerhaarig, eigensinnig, halsstarrig, hartnäckig, starrköpfig, trotzig;stubborn, obstinate
Fügung, Geschick, Los, Schicksal, Verhängnis, Fortuna, Gunst des Schicksals, Glück;fortune
Prozent, Zins;percentage, percent
Realist;realist
Diakritikum, Überzeichen;supersign, accent mark
Litauen;Lithuania
Fibel;ABC book
agitieren, assistieren, beistehen, helfen, anreizen, aufhetzen, reizen, aufreizen, anspornen, antreiben, herausfordern, anfeuern, anregen, stimulieren, stemmen, unterhalten, unterstützen;to abet
Spule;spool, coil, bobbin
missverstehen;to misunderstand
Bande, Horde, Rotte, Tross;bevy
düster;somber
Eichelhäher;jay
abenteuerlich, abenteuerlustig, kühn, waghalsig;adventurous
Promotion;promotion
quirlen;to whirl
fantasierend;delirious
hacken, hauen;to hack
Autonomie, Selbstständigkeit, Unabhängigkeit, Selbstgesetzgebung, Selbstverwaltung;autonomy
Genick, Nacken;nape, back of the neck
Akkreditiv;letter of credit
Hertz;hertz
Mythus;myth
Sierra Leone;Sierra Leone
Rolle;pulley
lettisch;Latvian, Lettish
lohnen, belohnen, vergelten;to reward
spezifizieren;to specify
für unbrauchbar erklären;condemn, declare unfit for use
Algebra;algebra
Andromeda;Andromeda
wahren, hüten, behüten, bewachen, überwachen;to guard
mystisch;mystical, mystic
Acheron;Acheron
Bienenschwarm;swarm of bees
flecken, beflecken, einflecken, sudeln;to spot, to stain
Rasiermesser;razor
veralten;to age
Witwe;widow
Tokio;Tokyo
Jade;jade
Rotation;rotation
Pfeiler, Pfosten, Pfahl, Zaunpfahl;stake
Zirkulation;circulation
Walfisch;whale
Hagedorn, Weißdorn;hawthorn
Baskisch;Basque language
Bücherschrank;bookcase
Mumie;mummy
Aorta, Hauptschlagader;aorta
Gemse, Gemshaut, sämisches Leder, Waschleder;chamois
Allah;Allah
Amazone;horsewoman
Mandschurei, die Mandschurei;Manchuria
treulos;unfaithful
Tajo;Tagus
siegeln, versiegeln;to seal
Regiment;regiment
Kaukasus;Caucasus
Fetthennen;stonecrop
Diamant;diamond
einkerkern;to imprison, to gaol
Radiant;radian
Diarrhö, Durchfall, Diarrhöe;diarrhoea
Couch, Divan, Ruhelager;divan
der Kreml;Kremlin
#NAME?;-er, -ist, -or
anwenden, benutzen, brauchen, gebrauchen, verwenden, verwerten;to make use of, to use, to turn to account
Wortneubildung, Neologismus;neologism
Asche, Esche;ash
Perücke;wig, hairpiece
biegen, sich verneigen;to curtsy, to bow
Bahamas;Bahamas, Bahama Islands
Arithmetik, Rechenkunst;arithmetic
Giersch, Geißfuß;ground elder
Spalte, Furche, Riss, Spalt;crack
strapazieren;to override, to fag out, to overdrive, to jade
Strategie;strategy
Laubhüttenfest;Feast of Tabernacles
Dieselmotor;diesel
Baracke, Bude, Hütte, Scheune;stand
Asbest;asbestos
fälschen;to falsify
Dreieinigkeit, Trinität;Trinity
Vergissmeinnicht;forget-me-not
waffnen, bewaffnen, rüsten;to arm
Hängematte;hammock
Bande, Horde, Rotte, Tross, Kompanie;gang
Wahnsinn;lunacy, insanity, madness, craziness
holen, kommen lassen;to send for
ausziehen, extrahieren;to extract
Platterbse;vetchling
Feuerkraut, Weidenröschen;willowherb
überschütten;to overwhelm
Pottwal;sperm whale
Zuversicht, vertrauliche Mitteilung, Vertraulichkeit, Vertrauen;confidence
akrobatisch;acrobatic
Schwert;sword
sanktionieren;to sanction
Granatapfel, Granate;pomegranate
aufziehen, spannen, anspannen, ausspannen, straffen;to strech
wischen;to wipe off, to wipe
auslegen, verausgaben, herreichen, verbringen, zubringen;to spend
apokryph;apocryphal
Malediven;Maldive Islands, Maldives
Kaulquappe;tadpole
Schmuggel, Schleichhandel;contraband
nigrisch, Nigrer;Nigerien
Drossel;thrush
Nische;niche
ehebrechen;to commit adultery
Tradition, Überlieferung;tradition
Kastanie, Marone;chestnut
die Bermudas;Bermudas
Fußtritt;kick
Bärin;she-bear
heften;to sew on, to sew together
Häufungs-(punkt), Berührungs-(punkt), Adhärenz-(punkt), adhärenter (Punkt), Limes-(punkt);adhesive
Antiquar;antique dealer
stolzieren;to be proud
Aserbaidschaner;Azerbaijani
Bosnierin;Bosnian woman
Proton;proton
Vokalauslassung, Auslassung, Elision;elision
klatschen, plätschern;to plash, to splash, to lap
bezaubern, verhexen, verzaubern, hexen, Zauberei treiben, zaubern;to bewitch
Elster;magpie
dann und wann, von Zeit zu Zeit, zeitweilig;now and then
abrichten, bändigen, dressieren;to train
Anstoß (Sport);kick-off
Demeter;Demeter
Wien;Vienna
kriegen, Krieg führen;to make war, to wage war
Lust, Wonne;sexual pleasure
aufstoßen, rülpsen;to belch, to burp
Liturgie;liturgy
Palmsonntag;Palm Sunday
Server;server
Flandern;Flanders
ausgraben;to pull up, to excavate
Newton;newton
Entenei;duck egg
Monegasse;Monacan
vermahnen, zureden, zurechtweisen, schelten, vorwerfen, Vorwürfe machen;to scold
Bresche, Lücke;breach
mosambikanisch, Mosambikaner;Mozambican
Armatur;cramp-iron, armature
Ätna;Etna
Fiktion, Dichtung;fiction
anstoßen (Sport);to kick off
bannen, ins Exil schicken, verbannen;to exile
Agram;Zagreb, Agram
Zeughaus, Arsenal;armoury, arsenal
Bank, Arbeitsbock, Gestell, Staffel, Staffelei, Werkstuhl;bench
Mesopotamien;Mesopotamia
Buchweizen;polygon, buckwheat, knotgrass
Tamariske;tamarisk
bestialisch, scheußlich, tierisch;bestial, beastly
Vaseline;vaseline
Anschlag, Attentat;assault
achtlos, fahrlässig;negligent, careless
aufschließen;to unlock
sezieren, zerlegen, zergliedern;to dissect
Felsenblümchen;whitlow-grass
süßsauer;sweet-and-sour
ausposaunen, brüsten, prahlen, renommieren;to brag, to boast
schweißen;to weld
Anfangsgehalt;commencing salary
Tonerde, Aluminiumoxyd;alumina, alum earth
Chamäleon;chameleon
schattieren;to shade, to hatch
angreifen, treffen (auf), in Konflikt geraten, kollidieren, verstoßen (gegen), zusammenstoßen;to collide
Protokoll;minutes, protocol
Griffel;stylus
Muntjak;muntjac, barking dear
in Unordnung bringen, in Verwirrung bringen, verwirren;to confuse
Bankettsaal;banquet room, banquet-room
Stafette, Staffel, Meldereiter;relay rider, relay racer
Tilde;tilde
entschieden, kompetent, zuständig, bewandert, erfahren, kundig, begabt, talentiert;accomplished
Woge;billow
hinnehmen;to waive
Geleit, Eskorte;escort
blockieren;to blockade
heroisch;heroic
reifen;to ripen
laden;to charge
Ananassaft;pineapple juice
Bilanz, Schlussrechnung;balance sheet
Anzeichen, Vorzeichen, Wahrsagung;omen, presage, portent
Taufstein;font, baptismal font
Dagon;Dagon
Anhäufung, Ansammlung, Versammlung, Haufen, Menge, Stapel;accumulation
Celsius;Celsius
abordnen, delegieren;to delegate
Alptraum, Inkubus, Alpdrücken;nightmare
slowenisch;Slovenian
Oslo;Oslo
streuen, gießen, schütten;to scatter
batavisch, Bataver;Batavian
zerstreuen;to disseminate
Geschenk, Spende, Vermächtnis;donation
Persischer Golf;Persian Gulf
Rasse;breed
gelüsten;to covet
Backstube;confectioner's, confectioner's shop
starren, anstarren;to gaze, to stare, to peer
Bundesgenossenschaft, Föderation;federation
elfenbeinern, Elfenbein;ivory
Gericht, Gutachten, Spruch, Urteil;judgment
Brüssel, brüsseler;Brussels
Grashüpfer, Heuschrecke, Wanderheuschrecke;grasshopper
Wohnen;habitation
Appretur aufbringen, ausarbeiten, beschließen, enden, beenden, endigen, beendigen, erledigen, zurichten;to finish
Inzest, Blutschande;incest
Zaire;Zaïre
Achse;axis, axle
Lissabon;Lisbon
Anden;Andes
Tourismus;tourism
Erdball, Erdkugel;worldglobe
Strahlentherapie;radiation
fruchtbar, ergiebig;fertile
Amplitude;amplitude
vergelten;to repay
Kirschbaum;cherry-tree
Beileid bezeigen, kondolieren;to express condolences
Kadaver, Leiche;cadaver, corpse
Empfangsschein, Quittung;receipt
Liberia;Liberia
Bierhefe;yeast
Maurer;mason
beninisch;Beninese
Abflussrohr;waste-pipe, outlet-pipe, drain-pipe
erleben, durchgehen, durchqueren, hindurchgehen, (noch) erleben;to go through
unüberlegt;rash
Tibet;Tibet
Großtat;exploit
Norm, Richtschnur;norm
Isländer;Icelander
Mannstreu;eryngo
umändern, umwandeln, verwandeln, umbilden, umgestalten, umwandern;to transform
Prag;Prague
beschneiden;to circumcise
Barmherzigkeit, Mitleid, Nachsicht;mercy
Lauge;lye
Maul, Rachen, Schlund;jaws
Architektur, Baukunst;architecture
Pflegeeltern;foster-parents
Polonium;polonium
Paneel, Täfelung;wainscot, dash-board, panel
aufziehen, züchten;to rear
Sphäre;sphere
Wotan;Wodan, Woden
Arktis, arktisch, nordpolar;Arctic
Berg-Nelkenwurz, Petersbart;Alpine avens
Tunika;tunic
Cäsium;caesium
Adamsapfel;Adam's apple
Tanne, Edeltanne;spruce-fir, spruce
Hanf;hemp
Baldrian;valerian
Pluto;Pluto
strahlen, ausstrahlen;to radiate
schief, schräg, indirekt;slanting, oblique
Buschmann;Bushman
Kurzschrift, Stenographie;shorthand, stenography
Schwingel;fescue
Akrostikon;achrostic
Luftspiegelung;mirage
Sardinien;Sardina
venezolanisch;Venezuelan
entspringen, entstehen, herkommen, stammen, abstammen;to originate
zuzüglich;accompanying, along with
Schreckensherrschaft, Terror;reign of terror
agieren, handeln, verfahren, vorgehen, wirken;to take action
