mine;der meine, die meine, das meine, Bergwerk, Mine
fabric, textile;Gewebe, Gewirk
assistant;Dienstgehilfe, Assistentin, Assistent, Gehilfe
bloody;Blut-, blutig
Saint Nicholas, St. Nicholas;Sankt Nikolaus
prophet;Prophet
mayweed;Kamille
Antichrist;Antichrist
librarian;Bibliothekar
Argentinian woman;Argentinierin
bouquet;Blumenstrauß, Strauch
pardon;Begnadigung, Vergebung, Verzeihung
larva, grub;Larve
bow;Bogen, Bügel, Bug, Reverenz, Verbeugung
Oedipus;Ödipous
child prodigy;Wunderkind
to abort;eine Fehlgeburt haben, abtreiben, Schiffbruch erleiden, scheitern, fehlschlagen, verwelken, Misserfolg haben, missglücken
tulip;Tulpe
exhortation, admonition;Ermahnung, Zuspruch
pilot;Lotse
Bordeaux;Bordeaux
arabesque;Arabeske
Senegal;Senegal
collar;Kragen, Halsband
monotonous;eintönig, monoton
registered letter;Einschreibebrief
sepia;Tintenfisch
pancreas;Bauchspeicheldrüse, Pankreas
foreleg, front paw;Vorderbein
falcon;Falke
to sign;subskribieren
water-colour;Aquarell
musty;dumpfig
dining-room;Speisesaal, Speisezimmer
to shake;erschüttern, reißen, zerren, rütteln, schütteln, schüttern, bewegen, wankend machen
confederation;Konföderation
regard, esteem;Achtung, Verehrung, Ansehen
seed;Same
tile;Fliese, Kachel
labyrinth, maze;Labyrinth
nudity, nakedness;Blöße
Morpheus;Morpheus
shovel;Schaufel, Schippe
Capitol;Kapitol
anchor;Anker
hop, hops;Hopfen
cybernetics;Kybernetik
acetone;Propanon, Azeton
Guelders, Guelderland;Geldern
All Souls' Day;Allerseelen
Portuguese language;Portugiesisch, portugiesische Sprache
appendicitis;Blinddarmentzündung
equivalent;gleichwertig, Ersatz
passive;passiv
sullen;brummig, unwirsch, düster, wehmütig
scorpion, Scorpio;Skorpion
Olympus;Olymp
showcase;Vitrine
cubit, ell, ulna;Elle
toad;Kröte
abele;Weißpappel, Silberpappel
repentance;Buße
to rake;harken
sadness;Traurigkeit, Betrübnis
Augeas;Augias
to haul;ziehen, verziehen
cauldron, boiler;Kessel
to feign;erheucheln
abbreviation;Abkürzung, Reduktion
to strech out, to extend;ausbreiten, ausrecken, strecken, ausstrecken, erstrecken
sulfuric, sulphuric, sulphureous;schwefelig
watchword, slogan;Devise, Wahlspruch
decoction;Absud, Dekokt
compilation;Kompilat, Kompilation, Zusammenstellung, Zusammenfassung, Kompilieren, Zusammentragen, Zusammenstellen
hypocrite;Scheinheiliger, Heuchler
contagious, catching, infectious;infektiös, ansteckend
seaweed, alga;Alge
archaism;altertümlicher Ausdruck, Archaismus
to discourage, to deter, to scare;zurückschrecken
boxer;Boxer
to branch off;sich verzweigen
motto;Devise, Wahlspruch, Motto
heraldry;Heraldik, Wappenkunde
Argus;Argus
annexation;Annexion, Angliederung
empire;Kaiserreich, Kaisertum
acolyte;Eingeweihter, Akoluth, Meßdiener, Anhänger
Armenia;Armenien
Bangladeshi;Bangladescher
Namibian;namibisch, Namibier
to balance, to poise;balancieren
cloudy;Wolken-, wolkig
weber;Weber
to manipulate;handhaben, manipulieren
aniline;Anilin
treat;Bewirtung, Speisung
supporting actor, bit-player;Statist
embassy;Gesandtschaft, Botschaft
to amount;betragen
conductor;Fahrer, Chauffeur, Aufseher, Führer, Schaffner, Kondukteur
loyal;bieder, loyal
adhesion;Adhäsion
Namibia;Namibia
wireless, radio;Radio, Strahlen, Radius, Strahl, Halbgerade, Radioapparat, Radiogerät, Rundfunkempfänger, Rundfunkgerät
animal smell;Tiergeruch
boring, stodgy;langweilig, überdrüssig, verdrießlich
accident risk;Unfallrisiko
Peking;Peking
antenna;Rahe, Fühler, Antenne
proportional;proportional, verhältnismäßig
to pass;überholen, passieren, vorübergehen, vergehen, herreichen, verbringen, zubringen, vorbeigehen, angeben, aushändigen, einhändigen, überliefern
stork;Storch
fierceness;Tollwut, Wildheit, Wildnis
Phoebe, Artemis;Artemis
cleanly cut, precize, neat;rein, netto
Cambodia;Kambodscha
ray;Strahl, Streifen, Strahlen, Radius, Halbgerade, Radioapparat, Radio, Radiogerät, Rundfunkempfänger, Rundfunkgerät
Seoul;Seoul
gem;Gemme, Edelstein
molecule;Molekül
balloon;Ballon, Luftballon
to aspire, to aspire to, to hope for;erstreben, sich bewerben um, trachten nach
to violate;ein Attentat ausführen, vergewaltigen
pluperfect;Plusquamperfekt
arm-rest;Armlehne
helmet;Helm, Sturmhaube
sculpture;Bildhauerwerk
to do something crooked;ergaunern
adulteress;Ehebrecherin
inkpot, ink-well;Tintenfass
obeisance, curtsy;Reverenz, Verbeugung
mainland, continent;Erdteil, Festland, Kontinent
to spin;spinnen
to mobilize;mobilisieren
the power of suggestion;Suggestion
to act on;befolgen
barricade;Barrikade, Verhau
coin;Geldstück, Münze
suffix, extension;Suffix
Spanish fly, cantharides;spanische Fliege
to occur intermittently;aussetzen, mit Unterbrechung tätig sein
superstition;Aberglaube
yawn;Gähnen
barley;Gerste
repertoire;Repertoire
indication;Anzeichen, Vorzeichen, Wahrsagung, Anzeige, Angabe
delta;Delta
acknowledgement;Anerkennung, Bekenntnis, Beichte, Eingeständnis, Geständnis, Erkennung, Quittung
Trieste;Triest
circus;Zirkus
stamp-collecting, philately;Philatelie
Madeira;Madeira
Occident;Abendland
caterpillar;Raupe
tactic, tactics;Taktik
tap, faucet;Zapfen, Hahn
clay;irden, Lehm, Ton, Tonerde
gap;Bresche, Lücke, Hiatus, Hiat
Syrian;syrisch, Syrer
ill fate;Verhängnis
baud;Baud
to solder;löten, schweißen
boldness, audacity;Draufgängertum, Wagemut, Waghalsigkeit, Kühnheit
pear-tree;Birnbaum
logic;Logik
handshake;Händedruck
corn chamomile;Hundskamille
uninterrupted;unablässig
flammable;entzündlich
alkali;Laugensalz, Alkali
abdominal;den Unterbauch betreffend
to gnash;fletschen, knirschen
benefit performance;Benefiz
thorn;Dorn, Stachel
snare;Tücke, Machenschaft, Falle
to amass;aufstapeln, häufen
Bethlehem;Bethlehem
beaver;Biber
Pyrenees;Pyrenäen
Goliath;Goliath
White Russian;weißrussisch
to squirt;spritzen, sprühen
ship's boat, sloop, shallop;Schaluppe
Matterhorn;Matterhorn
labour-union, syndicate;Syndikat
impressible;empfänglich
New Zealander;Neuseeländer
rector;Rektor
Damocles;Damokles
astrology;Astrologie, Sterndeutung
to evoke;herausfordern, hervorrufen
lyceum;Lyceum
monkshood, aconite;Eisenhut
silicon;Silizium
acquiescence;Resignation
inquiry;Umfrage
dome;Dom, Gewölbedach, Kuppel, Gewölbe
bankrupt;bankrott, zahlungsunfähig, Zahlungsunfähiger
to pound;kleinstoßen, zermalmen, zerstampfen, zerstoßen
aboriginal;Eingeborene, einheimisch, Eingeborener, ursprünglich, Ursprungs-, eingeboren, ureingesessen
to remit, to cancel, to annul;annullieren, für null und nichtig erklären, kassieren
cross roads;Straßenkreuzung
smith;Schmied
Liège;Lüttich
to dare;sich erkühnen, unerschrocken sein, wagemutig sein, wagen, riskieren, kühn sein, sich erdreisten
Corsican woman;Korsin
young of a wild boar;Frischling
to offer up, to sacrifice;erbieten, opfern
antimony;Antimon, Antimonium
to embellish;verschönern
Nigeria;Nigeria
Iris;Iris
periosteum;Periost, Knochenhaut
buffer, bumper;Stoßstange, Puffer, Prellbock
goblin;Gnom, Kobold, Heinzelmännchen
hay;Heu
charming;allerliebst, anmutig, hold, lieblich, reizend
Joshua;Josua
Kuwait;Kuwait
Wales;Wales
affix;Affix, Zusatzsilbe
to carry away, to bring away;abtragen, fortbringen, wegtragen
Janus;Janus
broccoli;Broccoli
fan;Fächer
reject;verwerfen, ablehnen
melodrama;Melodram, Singspiel
chimes, carillon;Glockenspiel
sand;sandig, Sand
carline thistle;Silberdistel, Eberwurz
Calvin;Kalvin
jester, buffoon;Narr, Hofnarr, Harlekin
rattlesnake;Klapperschlange
to terminate;beschließen, enden, beenden, endigen, beendigen, erledigen
harmful;schädlich
Tigris;Tigris
to make a noise;brausen, Geräusch machen, lärmen
destiny;Bestimmung, Fügung, Geschick, Los, Schicksal, Verhängnis
Afro-Asian;afro-asiatisch
basilica;Basilika
accordion;Akkordeon, Schifferklavier, Ziehharmonika, Harmonika
Sea of Azov;Asowsches Meer
dragon;Drache
to find out;sich informieren, erfahren, vernehmen
consul general;General-Konsul
to zigzag;im Zickzack gehen, im Zickzack verlaufen
flexible;gefügig, geschmeidig
artesian;artesisch
to profit;profitieren
to commute;umschalten, umschnallen
ex-;Ex-
disagreement, discord, dissension;Zwietracht
demonic;dämonisch
grisly;widerwärtig
to blanch, to whiten;bleichen, weißen
gun;Gewehr, Büchse, Flinte, Schießgewehr
macaw;Ara
mendicant friar;Bettelmönch
tube;Schlauch, Rohr, Röhre, Ventil
horror, abhorrence;Abscheu, Greuel
to trump;auftrumpfen, trumpfen, Trumpf spielen
keel;Kiel
restaurant;Restaurant, Restauration
to peep;spionieren, piepen, zwitschern
rock;Fels, Felsen, Steinmasse
horse-chestnut;Kastanie
to offer a toast;einen Tost ausbringen
Algerian woman;Algerierin
crown;Kranz, Krone
dahlia;Dahlie
ragpicker;Lumpensammler
Buddha;Buddha
arch-enemy;Erzfeind
to seduce;verführen, verlocken
pseudonym;Pseudonym, Deckname
orchid;Orchidee
lying-in woman;Wöchnerin
to give as an excuse;angeben, vorgeben, vorschützen
Arabian woman;Araberin
Azores;Azoren
holmium;Holmium
pineapple;Ananas
Florida;Florida
raspberry;Himbeere, Himbeerstrauch
to crease;zerknittern, zerknüllen
hyaena;Hyäne
Euphrates;Euphrat
dirt;Dreck, Kot, Schlamm, Schmutz, Unrat
basin;Bassin, Wasserbecken, Becken, Schale
stallion;Hengst
to conjugate;konjugieren
to jerk;erschüttern, reißen, zerren
polka;Polka
deer-park;Hirschpark
duke;Herzog
Archimedes;Archimedes
controversy;Polemik
Fleming;Flame
to wrest, to extort, to wring;erzwingen
greatgrandson;Großenkel, Urenkel
rubble, debris;Müll, Schutt
palet;Palette
tricycle;Dreirad
Apennines;Apenninen
profile;Profil
to besiege;belagern
crimson;Karmesinrot
Sudan;der Sudan, Sudan
switch, wand;Gerte, Rute
to stick to the pan;anbrennen
delegation;Abordnung, Delegation
beguine;Beguine
violet;Veilchen
awkward;ungeschlacht, plump, derb, schwerfällig, unbeholfen
chalice;Becher, Kelch
Afghan;afghanisch, Afghane
to automate;automatisieren
to become dull;sich betäuben, sich abstumpfen
wheezy;asthmatisch
adjustable wrench, spanner;Schraubenschlüssel
southwards, southward;nach Süden, südwärts
blotting paper, blotter;Löschpapier
labour agreement, labor agreement, labour contract;Arbeitsvertrag
ulcer, sore;Geschwür
bellflower;Glockenblume
catarrh;Katarrh
to dust;abstauben
archipelago;Inselgruppe, Archipel, Inselmeer
virginal;jungfräulich, rein, unberührt
Canadian;kanadisch, Kanadier
to hook;anhängen, anklammern, häkeln, haken, anhaken
lunatic;Irre
goblet;Becher, Kelch, Pokal
to administer;verwalten
reception room, reception-room;Empfangszimmer
ibis;Ibis
organic;organisch
to paddle;paddeln
recruit;Rekrut
mooring, moorage, anchorage;Ankerplatz, Reede
ski;Schi
cape;Kap, Vorgebirge
Jericho;Jericho
cloakroom;Garderobe
roe;Reh
skirt;Rock, Frauenrock
to filter;filtrieren
verdict;Verdikt, Wahrspruch
partridge;Rebhuhn
archduke;Erzherzog, Großherzog
excess;Ausschreitung, Exzess
precipice;Abgrund, Tiefe, steil aufragender Fels, steile Stelle, steil abfallende Küste, Steilküste, steil aufragende Küste
nightshade;Nachtschatten
elegant;elegant, geschmackvoll
top;Fläche, First, Gipfel, Wipfel
sceptre;Zepter
watering;Bewässern
Moldavia;Moldau, Moldawien
hoopoe;Wiedehopf
to howl;heulen, brausen, sausen, zischen
fume;Ausdünstung, Dunst
to promote;promovieren
mortgage;Hypothek
aid;Assistent, Hilfe, Gehilfe, Beihilfe, Beistand, Handreichung
to adjudge;Zuschlag erteilen, zuerkennen, zusprechen
Walloon;wallonisch, Wallone
antibiotic;Antibiotikum
to asphalt;asphaltieren
pauper, poor man;Habenichts, Besitzloser
fungus;Erdschwamm, Pilz
to trim, to fit out, to garnish;besetzen, einfassen, garnieren, verzieren
lot;Parzelle
to fit together;harmonieren, kongruieren
rhodium;Rhodium
quince;Quitte (Frucht)
rump, backside;After, Gesäß
to ask for, to request;bitten, ersuchen
elderly;bejahrt
mediation;Vermittlung
oasis;Oase
to bang, to slam;zuschlagen
Arab;Araber
velvet;Samt
to legitimize;legitimieren
canine;hündisch
to order;befehlen, befehligen, gebieten, kommandieren, bestellen, anordnen, verordnen, vorschreiben
to churn;buttern
backpack, knapsack;Tornister
to be in opposition;opponieren
baobab;Baobab, Affenbrotbaum
to sketch;entwerfen, skizzieren
lily-of-the-valley;Maiblümchen
dust rag, dish cloth;Wischtuch
tummy;Bauch, Unterleib
ill humour, ill humor;Spleen
gallows;Galgen
Sicily;Sizilien
to ferment;gären
Uruguayan;uruguayisch
Vulgate;Vulgata
to corroborate, to confirm;bekräftigen, bestätigen, konfirmieren
to frame;einrahmen
paper-basket;Papierkorb
periwinkle;Strandschnecke, Immergrün
liqueur;Likör
scream;Geheul
planting;Anlage, Pflanzen, Anpflanzen, Pflanzung, Anpflanzung
foliage;Laub
Gilgamesh;Gilgamesch
swamp, marsh;Sumpf
layman;Laie
magnet;Magnet
Flemish;flämisch, flandrisch
Haiti;Haiti
hawk;Habicht
ytterbium;Ytterbium
to spurt out, to gush, to spurt;spritzen
to germinate;ausschlagen, keimen, sprießen, sprossen
breakaway, secession;Abspaltung, Jugendstil, Sezession, Sezessionstil
Maltese;maltesisch, Maltese, Malteser
quarrel;Disput, Streit, Wortwechsel, Zank, Fehde, Hader, Zwiespalt, Zwietracht, Zwist
return;Einkommen, Rente, Wiederkehr
lane, alley;Gasse
inventory;Inventar
herring;Hering
to be conscious of, to be aware of;bei Bewusstsein sein, sich ... bewusst sein
extortion, exaction;Erpressung
Areopagus;Areopag
systematic;systematisch
to refine;raffinieren, verfeinern
detective;Detektiv, Geheimpolizist
flood;Flut, Zufluss, Überschwemmung
to lie down;sich legen, sich hinlegen
sovereign;souverän, Souverän
Cleopatra;Kleopatra
smokers;Raucherabteil
eggfruit, aubergine;Eierpflanze, Aubergine, Eierfrucht
retailer;Einzelhändler, Einzelhandelskaufmann
metamorphosis;Verwandlung, Metamorphose
Scheldt;Schelde
affirmation;Versicherung, Gelöbnis, Versprechen, Zusage
yard;Yard, Segelmast, Mast, Hof
Andorrian;andorranisch, Andorraner
Central Asia;Zentralasien
epistle;Epistel, Sendschreiben
Bhutanese;bhutanisch
to pour out;ausgießen, schütten
shaman;Schamane, Medizinmann
to crush;zermalmen, zerschmettern, kleinstoßen, zerstampfen, zerstoßen
celandine;Schöllkraut
bait;Köder
to utilize, to exploit;ausbeuten, ausnutzen
solidarity;Solidarität
dislike, aversion;Abneigung, Antipathie, Wiederwillen
to tow;schleppen, nachschleppen
aberrant;absurd
triangular;Dreiecks-(matrix)
anti-Semitic;antisemitisch
altar;Altar
can opener, tin-opener;Büchsenöffner
toilet-paper;Toilettenpapier
ox;Ochs
incendiary bomb;Brandbombe
alpha;Alpha
infirm, crippled;gebrechlich, verkrüppelt
obstetrician;Hebamme, Geburtshelfer
ritual;rituell
vat, tub;Bottich, Wanne
Seychelles;Seychellen
antipode;Antipode, Gegenfüßler
sloping;abschüssig
atelier, work-room;Atelier, Studio
trimming;Borte, Posament, Tresse
waterfall;Wasserfall
naiad;Najade, Flussnymphe, Quellnymphe
chrestomathy;Lernlesebuch, Chrestomathie
to shoe;beschlagen (Pferd)
Hera;Hera
ventilation;Ventilation
stalk;Stengel, Halm, Stiel
Guatemalan;guatemaltekisch
omniscient, all-knowing;allwissend
everyone's;jedermanns, jedes
pantry;Speisekammer
abbot;Abt
Malawi;Malawi
Pentateuch;Pentateuch, 5 Bücher Mose
anglicism;Anglizismus
Alexander;Alexander
pimple;Finne, Pickel
Estonian;estisch, Este
initial;Initial
Bluebeard;Blaubart
to tie on, to moor;anschließen
superhuman;übermenschlich
slum, back street;Armenviertel, Hinterviertel
to bray;iahen
talisman, amulet;Amulett
thaw, melting;Tauwetter
bacterium;Bakterie
Naples;Neapel
antelope;Antilope
fire-alarm, firecall;Feuermelder
physiognomy;Physiognomie
totem;Totem, Stammeszeichen
gum;Zahnfleisch, Gummi
to cut up, to cry down, to run down, to pull to pieces;in Misskredit bringen
El Salvador;El Salvador
Cypriot;zyprisch, Zypriot
guelder rose, snowball;Schneeball
caravan;Karawane
manufacture;Herstellung
to spread out;entfalten, betten
to consume;abnutzen, aufzehren, konsumieren, verbrauchen, zehren, verzehren
to profess;anerkennen, beichten, gestehen, eingestehen
mountain-ash berry, rowan berry, rowan, mountain-ash;Eberesche
robes of office;Ornat
Negro;Neger, Schwarzer
opponent;Widersacher, Gegner, Widerpart
pasqueflower;Küchenschelle
vertebra;Wirbel, Wirbelknochen
lad, boy;Junge, Knabe
to put on airs, to attitudinize;affektieren, künsteln, sich zieren
clever person;Aas
apostle;Apostel
spearwort, buttercup;Ranunkel, Hahnenfuß
massive;massiv
to lower;erniedrigen, senken
coffin;Sarg
bloodthirsty;blutdürstig
budgetary deficit;Haushaltsdefizit
to murmur, to mutter;murmeln, murren
to set a trap for, to set a trap;auflauern, nachstellen
Trinidad and Tobago;Trinidad und Tobago
to foam;schäumen
fruitful;ergiebig
to digest;verdauen
sensible, prudent;gescheit, klug, vernünftig, verständig
cauliflower;Blumenkohl
crowd, multitude;Haufen, Menge, Stapel
yellow water-lily;Teichrose, Mummel
decametre;Dekameter, zehn Meter
flax;Flachs, Lein, Leinpflanze
ruthenium;Ruthenium
inspiration;Eingebung
snack, lunch;Lunch
frieze;Fries, Bühnenhimmel
yoke;Joch
to abound;reichlich vorhanden sein, schwärmen, wimmeln
American Indian;Indianer
amputation;Amputation
Mammon;Mammon
band;Bande, Horde, Rotte, Tross
pledge;Bürgschaft
to exhale;ausatmen
autocrat, absolute ruler;Autokrat, Selbstherrscher
artillery;Artillerie
instinct;Instinkt, Naturtrieb, Trieb
Tatar;tatarisch
tea-pot;Teebüchse
simple, straightforward;einfach, einfältig
rhythmic;rhythmisch
imputation;Beschuldigung
showerhead;Duschkopf
to behead, to decapitate;enthaupten
Cicero;Cicero
-ish, -like;-haft
opportunity, occurence;Ereignis, Begebenheit, Gelegenheit, Geschehnis, Fall, Vorfall
to endow;ausstatten
overbearingness, arrogance, assumingness;Übermut
Lebanon;Libanon
poplar;Pappel
troop;Horde, Truppe
towing-line;Schlepptau
stubborn, obstinate;widerhaarig, eigensinnig, halsstarrig, hartnäckig, starrköpfig, trotzig
fortune;Fügung, Geschick, Los, Schicksal, Verhängnis, Fortuna, Gunst des Schicksals, Glück
percentage, percent;Prozent, Zins
realist;Realist
supersign, accent mark;Diakritikum, Überzeichen
Lithuania;Litauen
ABC book;Fibel
to abet;agitieren, assistieren, beistehen, helfen, anreizen, aufhetzen, reizen, aufreizen, anspornen, antreiben, herausfordern, anfeuern, anregen, stimulieren, stemmen, unterhalten, unterstützen
spool, coil, bobbin;Spule
to misunderstand;missverstehen
bevy;Bande, Horde, Rotte, Tross
somber;düster
jay;Eichelhäher
adventurous;abenteuerlich, abenteuerlustig, kühn, waghalsig
promotion;Promotion
to whirl;quirlen
delirious;fantasierend
to hack;hacken, hauen
autonomy;Autonomie, Selbstständigkeit, Unabhängigkeit, Selbstgesetzgebung, Selbstverwaltung
nape, back of the neck;Genick, Nacken
letter of credit;Akkreditiv
hertz;Hertz
myth;Mythus
Sierra Leone;Sierra Leone
pulley;Rolle
Latvian, Lettish;lettisch
to reward;lohnen, belohnen, vergelten
to specify;spezifizieren
condemn, declare unfit for use;für unbrauchbar erklären
algebra;Algebra
Andromeda;Andromeda
to guard;wahren, hüten, behüten, bewachen, überwachen
mystical, mystic;mystisch
Acheron;Acheron
swarm of bees;Bienenschwarm
to spot, to stain;flecken, beflecken, einflecken, sudeln
razor;Rasiermesser
to age;veralten
widow;Witwe
Tokyo;Tokio
jade;Jade
rotation;Rotation
stake;Pfeiler, Pfosten, Pfahl, Zaunpfahl
circulation;Zirkulation
whale;Walfisch
hawthorn;Hagedorn, Weißdorn
Basque language;Baskisch
bookcase;Bücherschrank
mummy;Mumie
aorta;Aorta, Hauptschlagader
chamois;Gemse, Gemshaut, sämisches Leder, Waschleder
Allah;Allah
horsewoman;Amazone
Manchuria;Mandschurei, die Mandschurei
unfaithful;treulos
Tagus;Tajo
to seal;siegeln, versiegeln
regiment;Regiment
Caucasus;Kaukasus
stonecrop;Fetthennen
diamond;Diamant
to imprison, to gaol;einkerkern
radian;Radiant
diarrhoea;Diarrhö, Durchfall, Diarrhöe
divan;Couch, Divan, Ruhelager
Kremlin;der Kreml
-er, -ist, -or;-ist
to make use of, to use, to turn to account;anwenden, benutzen, brauchen, gebrauchen, verwenden, verwerten
neologism;Wortneubildung, Neologismus
ash;Asche, Esche
wig, hairpiece;Perücke
to curtsy, to bow;biegen, sich verneigen
Bahamas, Bahama Islands;Bahamas
arithmetic;Arithmetik, Rechenkunst
ground elder;Giersch, Geißfuß
crack;Spalte, Furche, Riss, Spalt
to override, to fag out, to overdrive, to jade;strapazieren
strategy;Strategie
Feast of Tabernacles;Laubhüttenfest
diesel;Dieselmotor
stand;Baracke, Bude, Hütte, Scheune
asbestos;Asbest
to falsify;fälschen
Trinity;Dreieinigkeit, Trinität
forget-me-not;Vergissmeinnicht
to arm;waffnen, bewaffnen, rüsten
hammock;Hängematte
gang;Bande, Horde, Rotte, Tross, Kompanie
lunacy, insanity, madness, craziness;Wahnsinn
to send for;holen, kommen lassen
to extract;ausziehen, extrahieren
vetchling;Platterbse
willowherb;Feuerkraut, Weidenröschen
to overwhelm;überschütten
sperm whale;Pottwal
confidence;Zuversicht, vertrauliche Mitteilung, Vertraulichkeit, Vertrauen
acrobatic;akrobatisch
sword;Schwert
to sanction;sanktionieren
pomegranate;Granatapfel, Granate
to strech;aufziehen, spannen, anspannen, ausspannen, straffen
to wipe off, to wipe;wischen
to spend;auslegen, verausgaben, herreichen, verbringen, zubringen
apocryphal;apokryph
Maldive Islands, Maldives;Malediven
tadpole;Kaulquappe
contraband;Schmuggel, Schleichhandel
Nigerien;nigrisch, Nigrer
thrush;Drossel
niche;Nische
to commit adultery;ehebrechen
tradition;Tradition, Überlieferung
chestnut;Kastanie, Marone
Bermudas;die Bermudas
kick;Fußtritt
she-bear;Bärin
to sew on, to sew together;heften
adhesive;Häufungs-(punkt), Berührungs-(punkt), Adhärenz-(punkt), adhärenter (Punkt), Limes-(punkt)
antique dealer;Antiquar
to be proud;stolzieren
Azerbaijani;Aserbaidschaner
Bosnian woman;Bosnierin
proton;Proton
elision;Vokalauslassung, Auslassung, Elision
to plash, to splash, to lap;klatschen, plätschern
to bewitch;bezaubern, verhexen, verzaubern, hexen, Zauberei treiben, zaubern
magpie;Elster
now and then;dann und wann, von Zeit zu Zeit, zeitweilig
to train;abrichten, bändigen, dressieren
kick-off;Anstoß (Sport)
Demeter;Demeter
Vienna;Wien
to make war, to wage war;kriegen, Krieg führen
sexual pleasure;Lust, Wonne
to belch, to burp;aufstoßen, rülpsen
liturgy;Liturgie
Palm Sunday;Palmsonntag
server;Server
Flanders;Flandern
to pull up, to excavate;ausgraben
newton;Newton
duck egg;Entenei
Monacan;Monegasse
to scold;vermahnen, zureden, zurechtweisen, schelten, vorwerfen, Vorwürfe machen
breach;Bresche, Lücke
Mozambican;mosambikanisch, Mosambikaner
cramp-iron, armature;Armatur
Etna;Ätna
fiction;Fiktion, Dichtung
to kick off;anstoßen (Sport)
to exile;bannen, ins Exil schicken, verbannen
Zagreb, Agram;Agram
armoury, arsenal;Zeughaus, Arsenal
bench;Bank, Arbeitsbock, Gestell, Staffel, Staffelei, Werkstuhl
Mesopotamia;Mesopotamien
polygon, buckwheat, knotgrass;Buchweizen
tamarisk;Tamariske
bestial, beastly;bestialisch, scheußlich, tierisch
vaseline;Vaseline
assault;Anschlag, Attentat
negligent, careless;achtlos, fahrlässig
to unlock;aufschließen
to dissect;sezieren, zerlegen, zergliedern
whitlow-grass;Felsenblümchen
sweet-and-sour;süßsauer
to brag, to boast;ausposaunen, brüsten, prahlen, renommieren
to weld;schweißen
commencing salary;Anfangsgehalt
alumina, alum earth;Tonerde, Aluminiumoxyd
chameleon;Chamäleon
to shade, to hatch;schattieren
to collide;angreifen, treffen (auf), in Konflikt geraten, kollidieren, verstoßen (gegen), zusammenstoßen
minutes, protocol;Protokoll
stylus;Griffel
muntjac, barking dear;Muntjak
to confuse;in Unordnung bringen, in Verwirrung bringen, verwirren
banquet room, banquet-room;Bankettsaal
relay rider, relay racer;Stafette, Staffel, Meldereiter
tilde;Tilde
accomplished;entschieden, kompetent, zuständig, bewandert, erfahren, kundig, begabt, talentiert
billow;Woge
to waive;hinnehmen
escort;Geleit, Eskorte
to blockade;blockieren
heroic;heroisch
to ripen;reifen
to charge;laden
pineapple juice;Ananassaft
balance sheet;Bilanz, Schlussrechnung
omen, presage, portent;Anzeichen, Vorzeichen, Wahrsagung
font, baptismal font;Taufstein
Dagon;Dagon
accumulation;Anhäufung, Ansammlung, Versammlung, Haufen, Menge, Stapel
Celsius;Celsius
to delegate;abordnen, delegieren
nightmare;Alptraum, Inkubus, Alpdrücken
Slovenian;slowenisch
Oslo;Oslo
to scatter;streuen, gießen, schütten
Batavian;batavisch, Bataver
to disseminate;zerstreuen
donation;Geschenk, Spende, Vermächtnis
Persian Gulf;Persischer Golf
breed;Rasse
to covet;gelüsten
confectioner's, confectioner's shop;Backstube
to gaze, to stare, to peer;starren, anstarren
federation;Bundesgenossenschaft, Föderation
ivory;elfenbeinern, Elfenbein
judgment;Gericht, Gutachten, Spruch, Urteil
Brussels;Brüssel, brüsseler
grasshopper;Grashüpfer, Heuschrecke, Wanderheuschrecke
habitation;Wohnen
to finish;Appretur aufbringen, ausarbeiten, beschließen, enden, beenden, endigen, beendigen, erledigen, zurichten
incest;Inzest, Blutschande
Zaïre;Zaire
axis, axle;Achse
Lisbon;Lissabon
Andes;Anden
tourism;Tourismus
worldglobe;Erdball, Erdkugel
radiation;Strahlentherapie
fertile;fruchtbar, ergiebig
amplitude;Amplitude
to repay;vergelten
cherry-tree;Kirschbaum
to express condolences;Beileid bezeigen, kondolieren
cadaver, corpse;Kadaver, Leiche
receipt;Empfangsschein, Quittung
Liberia;Liberia
yeast;Bierhefe
mason;Maurer
Beninese;beninisch
waste-pipe, outlet-pipe, drain-pipe;Abflussrohr
to go through;erleben, durchgehen, durchqueren, hindurchgehen, (noch) erleben
rash;unüberlegt
Tibet;Tibet
exploit;Großtat
norm;Norm, Richtschnur
Icelander;Isländer
eryngo;Mannstreu
to transform;umändern, umwandeln, verwandeln, umbilden, umgestalten, umwandern
Prague;Prag
to circumcise;beschneiden
mercy;Barmherzigkeit, Mitleid, Nachsicht
lye;Lauge
jaws;Maul, Rachen, Schlund
architecture;Architektur, Baukunst
foster-parents;Pflegeeltern
polonium;Polonium
wainscot, dash-board, panel;Paneel, Täfelung
to rear;aufziehen, züchten
sphere;Sphäre
Wodan, Woden;Wotan
Arctic;Arktis, arktisch, nordpolar
Alpine avens;Berg-Nelkenwurz, Petersbart
tunic;Tunika
caesium;Cäsium
Adam's apple;Adamsapfel
spruce-fir, spruce;Tanne, Edeltanne
hemp;Hanf
valerian;Baldrian
Pluto;Pluto
to radiate;strahlen, ausstrahlen
slanting, oblique;schief, schräg, indirekt
Bushman;Buschmann
shorthand, stenography;Kurzschrift, Stenographie
fescue;Schwingel
achrostic;Akrostikon
mirage;Luftspiegelung
Sardina;Sardinien
Venezuelan;venezolanisch
to originate;entspringen, entstehen, herkommen, stammen, abstammen
accompanying, along with;zuzüglich
