receipt eine Quittung ausstellen;to make out a
per Kabel, telegraphisch;by cable
Filmstreifen, Diastreifen, Diafilm;filmstrip
erwartete Inflation;expected inflation
Mindestwert;minimum value
im Hinblick auf die Ware;in respect of the goods
Inlandsverbrauch;home consumption
hohes Alter;old-age
Überzahlung;payment in excess
ein Dokument direkt der Person überbringen;to serve a document direct
Grenze, Grenzlinie;boundary
einfach;simple
Untersuchungsergebnisse;findings of an investigation
Bankdirektor, Filialleiter;bank manager
durch einen Hinweis in dem Kredit;by wording in the credit
ab Kai (verzollt);ex quay (duty paid)
mangels;unless there is
Anschlagtafel;bill boarding
Nachschlagewerk;work of reference
Schleuderpreis;underprice
Tretmühle;sweat-mill
populär machen;popularize
einen Fall vor Gericht aufrufen;to call a case
Unterkunft der Passagiere;passenger accommodation
Wucherzins, überhöhter Zins;excessive interest
Einstellung weiterer Entwicklung;suspension of further development
Handelspapiere;commercial documents
Flussdiagramm;flow-chart
erleichtern, Erleichterung, Lockerung;ease
Abfahrshafen;port of departure
Währungssystem;currency system
hinzufügen;append
Handelsbarrieren, Handelsschranken;trade barriers
betrachten, Ansicht;view
Einnahmenstrom;cash inflow
Kredit, gutschreiben;credit
vergleichende Werbung;comparative advertising
die Ware zur Verfügung stellen;place the goods at the disposal
den Parteien wird empfohlen;parties are recommended
Kosten für weitere Beförderung;expenses of any movement
persönliche Befragung;face-to-face interview
das Handlungsvorgehen;the course of action
Erzeuger, Produzent;producer
Nebenvertrag;additional contract
computerorientiert;computer-oriented
wie in diesen Regeln verwendet;as used in these rules
einen Vergleich schließen, sich einigen;to come to a compromise
Vollerwerbslandwirt;full-time farmer
langfristiger Kredit;long-sighted loan
Ausfuhrhandel;export trade
die vorlegende Bank;the presenting bank
das gemeine Wohl, Wohl der Gesellschaft;common good
Aktiva und Passiva;assets and liabilities
nach der Menge, mengenbezogen, mengenmäßig;quantitative
entgangener Gewinn;loss of profit
von außerordentlichem Wert;of extreme value
Zahlungsort;place of payment
Reibung;friction
Industriekrise;industrial crisis
Absatzgebiet;marketing area
Hypothekenurkunde, Hypothekenbrief;mortgage deed
Sonderrabatt;additional discount
der Vertrag ist gestrichen;the contract is cancelled
Ladenhüter;dead article
Talon;talon
Inkassostelle;collecting agency
der Begünstigte;the beneficiary
Kontakt aufnehmen;establish contact
Goldmarkt;bullion market
Sicherheitsfaktor;factor of safety
Verteilung des Reingewinns;appropriation of net proceeds
Durchschnittsauflage;average circulation
sind angehalten, sollen;are to
informiert halten;keep informed
in der Praxis;in practice
Information;information
kürzen, komprimieren, zusammendrücken;to compress
unterschreiben;underwrite
Arbeitsreserven;human resources
die armen Verwandten;poor relations
Preiskontrolle, Preisüberwachung;price control
with any formalities allen Formalitäten entsprechen;comply
teilen;divide
Anschlagtafel, Behörde, Gremium, Ausschuss;board
Bausparkasse;building association
normaler Preis;regular price
Einzelhandelsumsatz;retail sales
Gratismuster;free sample
institutionell;institutional
Normalleistung, normale Leistung;normal performance
Hauptmarkt;principal market
unverbindlich;not binding
Schatzschein;treasury note
Berechnung der Zinsen, Zinsberechnung;calculation of interest
nachschusspflichtige Wertpapiere;assessable securities
Einbauten und Zubehör;fixtures and fittings
Bündel, bündeln;bundle
billigst kaufen;buy at cheapest, buy best, buy cheapest
oder Worte ähnlicher Bedeutung;or words of similar effect
Einfuhrhandel;import trade
den ersten zuerst bedienen;first come, first served
sich mit etwas befassen;deal with sth.
eine eindeutige Vereinbarung;a clear agreement
die höchste Belohnung, der erste Preis;highest award
ein Geschäft aufgeben;abandon a business
Verfalltag, Verfalltermin;date of maturity
Image des Produktes;product image
wirtschaftliche Unabhängigkeit, Autarkie;autarchy
treuhänderisch;fuduciary
Gleichstellung, Ausgleich, Ausgleichung;equalization
wirtschaftliche Tüchtigkeit;economic efficiency
alle Zollgebühren und Abgaben tragen;bear all customs duties and taxes
bürgerliches Gesetzbuch;civil code
Schätzung des Wertes;appraisal
Auslandsgeschäft;foreign business
Kanalgebühren;canal dues
die sofort überwiesen werden kann;which can immediately be remitted
Anschlagbrett, Anschlagtafel;poster site
Warengruppe;commodity group
Unternehmensform;type of enterprise
Gesamtangebot;overall supply
Bedürfnisse;needs
allgemeines Verhalten;general conduct
graphisch darstellen, graphische Darstellung, Karte, Tabelle, Diagramm;chart
drucken, Druck;print
Handelsadressbuch;trade directory
Einzelhandelsrabatt;retail discount
vorläufige Prüfungen;preliminary searches
Grundlohn;base pay
Beschäftigungsdauer, Dauer der Beschäftigung;duration of employment
eine Hypothek zurückzahlen;redeem a mortgage
zu einem günstigen Zinssatz;to borrow money at a worthwhile rate of interest
Brieföffnermaschine;letter-opening machine
Geldmengentheorie;quantity theory of money
Lieferung an die Tür;door delivery
in der Fabrikhalle;on the factory floor
Doppelverdiener;moonlighter
Rechtserwerb;acquisition of title
kurze Terminsicherung;short hedge
Zentralisierung;centralization
bar abzüglich Skonto;cash less discount
Autorität;authority
Annuität;amount of annuity
Deflation;deflation
ungenutzte Kapazität;spare capacity
Markt mit anziehenden Kursen;rising market
Büroangestellter, Bürogehilfe;clerical assistant
Gründervorzugsrechte;founder's preference rights
Kapitalanlage;capital investment
Gesamtgläubiger;joint creditor
verfügbare Gelder;floating money
Kapitalerhöhung, Kapitalzunahme;capital increase
Reserven;capital surplus
Investitionszuschüsse;investment grants
Eigentümer;proprietor
Zahlungsersuchen, Mahnbrief;letter requesting payment
nicht bestätigt, unbestätigt;unconfirmed
der der Bank zugegangene Auftrag;the order received by the bank
Überweisung eines Guthabens, Überweisung;credit transfer
Vertriebsmaschinerie, Absatzorganisation;marketing machinery
Kettenladen (US);chainstore
Kapitalvermögen;capital assets
Ausarbeitung;elaboration
nummerieren, Zahl;number
Erholungsgebiet;recreation area
höhere Gewalt;Act of God
täuschend, betrügerisch;deceptive
Arbeitskraft;blue-collar employee
ambulanter Handel;hawking
einen Termin setzen;appoint a date
sorgfältig;painstakingly
Körperverletzung;bodily harm
sofern der Auftrag nicht ausdrücklich angibt;unless the order expressly states
Beihilfe leisten;to abet
Neigung zu kaufen;inclination to buy
Mindesteinlage, Mindestanzahlung;minimum deposit
Komplimentärprodukte;complimentary goods
Investitionskonjunktur;capital investment boom
indirekte Kosten für Löschung;expenses incidental to landing
entbinden, freisprechen;absolve
in Privatbesitz überführen;denationalize
in einem Geschäft Kapital anlegen;put capital into a business
darüber hinaus;moreover
Chef des Unternehmens;head of the business
Zinsschein, Koupon;interest warrant
Jahreszuwachsrate;annual growth
Geldkrise;money crisis
Erfolgskontrolle;measurement of results
übertragbar, verkäuflich, veräusserlich;negotiable
Aufnahmefähigkeit;absorbing capacity
Taxi;taxi
gewinnbringend, gegen Vergütung, einträglich;gainful
Bewertung, Bestätigung;validation
Einzelspalte;single column
sind erfüllt;are fulfilled
Erinnerung durch Gedächtnishilfe;aided recall
Hauptbüro, Zentrale, Zentralniederlassung;central office
Sozialpsychologie;social psychology
die Inkassobank;the collecting bank
Suchverfahren;search technique
Zollbehörde;customs authorities
Verschwiegenheitspflicht;duty to keep confidential
knapp an Kapital;short of capital
Klagerecht;right of action
Tilgungsrücklage;amortization fund
Quorum, Mindestanzahl;quorum
Wasserbehälter;reservoir
Verabredung unter Ehrenleuten, Absprache;gentleman's agreement
Mindestpreis;minimum price
Lastwagen (Br.), offener Lastwagen;lorry
Vertriebsabteilung;marketing department
in Übereinstimmung mit den Regeln;in agreement with the rules
Anschaffung;acquirement
Ausstellungsgüter;exhibited articles
Sozialabteilung;welfare department
indirekte Lohnkosten;indirect labour cost
Kapitalabnahme;capital decrease
Wahrscheinlichkeitstheorie, W.-rechnung;theory of probability
absolute Zahl;absolute number
Zubringerdienst;feeder service
vor Eröffnung, vor den Dienststunden;before official hours
Einwickelpapier, Paketpapier;wrapping paper
Feingehalt, Feinheitsgrad;fineness
überfüllter Markt;glut in the market
schiffbar;navigable
die in bestimmten Branchen auftreten können;peculiar to any particular trade
Fertigungsstufe;stage of production
industrialisieren;industrialize
prüfen;to examine
Freiexemplar;free copy
Exportstatistik;export statistics
ungültig, nichtig;void
begabt;talented
Bankplatz;bank place
Diskonterhöhung;raise of discount
Umzugskosten;moving expenses
Kontenplan;chart of accounts
Höchstbetrag;maximum amount
Konfektionskleidung;ready-made clothing
nach Eingang;when received
rediskontieren, Rediskont;rediscount
die Axt ansetzen;apply the axe
Muster zur Ansicht;sample for inspection
erwerbstätig;gainfully employed
beruftstätige Frauen;women at work
Hauptkassier;cashier in charge
imaginär;imaginary
sich gegenseitig ergänzend, komplimentär;complimentary
Werkzeugkasten, Baukasten;kit
ist nicht spezifiziert, ist nicht angegeben;is not specified
rechtfertigen, begründen;justify
Verpflichtungen aus ...;commitments arising from ...
bestimmbar, errechenbar, feststellbar;ascertainable
Fälligkeitsklausel;expiration clause
zufällig;by chance
Verkaufsgespräch;sales talk
das menschliche Moment, der menschliche Faktor;the human factor
sich beteiligen;to take a share in sth.
Ausschluss;exclusion
auf Gefahr des;at the risk of
böswillig;malicious
Anzahl der Zeilen je Blatt, je Seite;number of lines per page
Hehler;fence
falls er sich vorbehalten hat;in case he may have reserved
übliche Sorgfalt;ordinary care
Prototyp;prototype
nachschießen;remargin
Kontingent, Quote, Anteil;contingent
absenden, abfertigen, Abfertigung;dispatch
Kaufoption, Vorprämiengeschäft;call option
Überangebot;excess supply
rückdatieren, zurückdatieren;backdate
auf den Markt bringen;to bring on the market
Schrumpfung;contraction
Leasing-Unternehmen, Leasinggesellschaft;leasing company
offene Deckung;open cover
synthetische Stoffe;synthetics
Schatzkanzler (Br.);Exchequer
Anbieter, Bietender, Kaufinteressent;bidder
Kostenaufgliederung;classification of expenses
erzeugen, Erzeugnis;produce
eine junge Dame entführen;to abduct a young lady
Sperrklausel;barring clause
Preisannäherung, Preisanpassung;price alignment
Mindestgrenze;minimum limit
den vorgeschlagenen Vergleich akzeptieren;to accept the settlement proposed
Militärbasis;military base
bis auf Widerruf;until cancelled
Sorten;foreign notes and coins
Zinserneuerungsschein;renewal coupon
erhöht;raised
Gründung, Stiftung, Grundlage;foundation
etwas erklären;make a declaration
nachstehend genannt;herein after called
Patentanwalt;patent agent
für die Versendung;for the purpose of dispatching
Wiedergutmachung;reparation
Block;pad
eingehende Post, Eingangspost;incoming mail
laufende Inventur;perpetual inventory
Geschäftsstunden;hours of business
künstlich;artificial
Maßangabe;indication of measurements
Hinterlegungsschein für Wertpapiere;collateral note
internationale Zahlungsbilanz;balance of international payments
aktives Unternehmen;operating company
verantwortlich sein;to be answerable
Förderwesen, Materialtransport, Umgang mit Material;materials handling
Geldkassette, Kasse, Kassette;cash box
einen Antrag stellen;to make an application for
zur Verschwiegenheit verpflichtet sein;to be sworn to secrecy
der Verkäufer schließt die Versicherung ab;the seller contracts with the insurer
Warenart;kind of goods
abwesender Grundherr;absentee landlord
Kassendarlehen;cash loan
Zulage;extra pay
magere Schrift;light face
Materialbedarf;material requirements
Eisenbahnnetz;railway network
sachdienliche Schriftstücke/Dokumente;relevant papers
Tarif, Zolltarif, Gebührenordnung;tariff
ausschließlicher Vertrieb;exclusive distribution
Filialbanksystem;branch banking
teilweise bezahlt, zum Teil bezahlt;part paid
um die Ware an Bord zu verladen;in order to load the goods on board
Wirtschaftspotential;economic potential
überlegen, Vorgesetzter;superior
falsch, unrecht, Unrecht;wrong
Kommunalobligationen;municipal debentures
Wirtschaftszentrum;center of commerce
Speisen zum Mitnehmen;take-home foods
beeinflussbares Arbeitslement;unrestricted element
Kartell;cartel
Sicherheit;collateral
Blockländer;trade bloc
die er als erforderlich erachtet;that he may consider necessary
vereiteln, verhindern;frustrate
wir packen die Ware im voraus;we pre-pack goods
Zollfreigabebescheinigung;clearance certificate
Hilfe bei der Beschaffung von etwas;assistance in obtaining sth.
Wochenausstoß;output per week
arm und mittellos;impecunious
Freizügigkeit der Arbeitskräfte;labour mobility
Gepäckaufbewahrung (Br.);left-luggage office
Dienststunden, Öffnungsstunden;official hours
Stück- und Mengenliste;bill of quantities
hochwertig;high-quality
per Adresse;care of
Verwaltungsabkommen;administrative agreement
Name des Geschäfts;name of business
versteckte Zweideutigkeit;latent ambiguity
durch Angabe;by indicating
die Verpflichtung des Käufers;the buyer's duty
Groteskschrift;grotesk lettering
zuzüglich 10 Prozent;plus ten per cent
einen Wechsel nicht einlösen;dishonour a bill
Krediterleichterung;relaxation of credit squeeze
Konzentration qualifizierter Arbeitskräfte;localization of labour
rechtsverbindlich;legally binding
Abzeichen;badge
Werbeberater;advertising consultant
Handelerleichterung;trade facilitation
Namensaktie;registered share
gediegenes Gold;solid gold
schwächer werden;weaken
T-Konto;t-account
wenn das Akkreditiv Akzeptierung vorsieht;if the credit provides for acceptance
Klasse;class
in allen Einzelheiten;in all its particulars
eine Versicherungsdeckung beschaffen;to provide insurance
Kosten der Ursprungszeugnisse;costs of certificates of origin
Zugangsstraße;accommodation road
tabellarisieren;tabularize
Dubiose, uneinbringliche Außenstände, uneinbringliche Forderungen;bad debts
Gepäckaufbewahrung (US);checkroom
Hauptmarkt;primary market
Hauptziel;primary objective
Zeitungsstand;newspaper kiosk
lohnend, lukrativ;remunerative
Prokura;procuration
Quittungsstempel;receipt stamp
Versuchsstadium;laboratory stage
Impulskauf;unpremeditated buying
ausgleichen, saldieren, Saldo;balance
unsichtbare Transaktionen;invisible transactions
Gewährleistungsdauer;length of warranty
Akkordstunden;hours on incentive
laufender Kontostand;running total
Kursänderung;change in prices
einzeln;single
Güterzug;freight train
Kostenüberwachung;control of costs
Erlaubnis, Zubilligung, Zuschuss, Zuschlag bei der Zeitvorgabe;allowance
Eisenbahnfahrkarte;railway ticket
Schwarzmarkthändler;black marketeer
wir organisieren die Messe;we are organizing the fair
Bankgeld;bank money
Übernahme eines Risikos;assumption of a risk
Posteinliefrungsbescheinigung, Postversandbescheinigung;certificate of posting
hökern, hausieren;hawk
normalisieren;normalize
stillschweigende Zustimmung;implicit consent
Vollzeit;full time
Kreditgewährung, Krediterleichterung;credit accommodation
permanente Revision;continuous audit
beschneiden;curtail
geballte Nachfrage;accumulated demand
offizieller Kurs;official rate
Einkünfte aus Miete und Verpachtung;income from property
Teilzahlungsplan;instalment plan
jemanden ausnehmen, übervorteilen;fleece
Guthaben;money on account
schwerfällig, ungeschickt;clumsy
ideale Verteilung;ideal distribution
überbevorraten;overstock
niedrige Geschwindigkeit;low speed
Geldrückgabe bei Nichtgefallen;money-back guarantee
Materialkontrolle;material inspection
Schadenshöhe, Schadenswert;amount of damages
tauschen, Tausch, Tauschhandel;barter
Scheinunternehmen, Scheinfirma;dummy concern
die Benennung bestätigen;to confirm the nomination
Mangel an Kapital;want of capital
Goldausfuhr;gold export
Transportbedingungen;terms of conveyance
exportorientierte Industrie;export-oriented industry
benötigen, Bedarf, Not;need
ordentlicher Haushalt;ordinary budget
Pilotvorhaben;pilot scheme
Kontrollinterview, Rückruf;call-back
appetitanregender Reiz;appetizing appeal
vollständige Information;complete information
Messe am Ort;local fair
Miteigentum;joint tenancy
wert, Wert;worth
Schlussfolgerungen ziehen;draw the consequences
Transportverzug;transport delay
eine Abmachung nicht einhalten, eine Vereinbarung nicht einhalten, eine Verpflichtung nicht einhalten;break an engagement
billiges Geld, billiger Kredit, leicht verdientes Geld;easy money
Devisenschalter;exchange counter
schwitzen, Schiffsschweiß;sweat
Liegegeld;demurrage
Arbeitsamt;labour exchange
unbeweglich;immovable
annullieren, stornieren, streichen;cancel
untüchtig;uncapable
nach Prüfung des Falles;after having examined the case
überlasten;overburden
Broschüre;brochure
Eigenwechsel;note payable
trotz einer solchen Weigerung;such refusal notwithstanding
Mittagessen;lunch
Kindsentführung;abduction of children
Übersender;remitter
Schuldanerkenntnis;acknowledgement of debt, acknowledgement of indebtedness
Spieler, Spekulant;gambler
häufigster Leistungswert;modal performance
Schiedsgerichtsbarkeit;arbitration
Fälschung;forgery
Tätigkeitsbereich;area of operations
Schwierigkeiten, die sich ergeben aus;difficulties arising from
unsere Ware wird den Markt erobern;our goods will conquer the market
zu zahlende Rechnungen;bills payable
Luxusrestaurant;luxory restaurant
Rechenschaft ablegen, sich verantworten;account for
Lohnfertigung;job order production
Revision;revision
wie sie absolut benötigt werden;as may be strictly required
Kleinunternehmen;small-scale enterprise
Anschaffungskosten;original costs
eine Verpflichtung der benannten Bank;an undertaking by the nominated bank
bis zu dem Zeitpunkt, in dem;until such time as
Staatsanleihen;state securities
Liefertermin;delivery date
Teilschaden;partial damage
Lohntabelle;wage table
Zutritt nur geschäftlich;no admittance except on business
ohne Zweifel, zweifelsohne;beyond doubt
perfekter Wettbewerb, uneingeschränkter freier Wettbewerb;perfect competition
verfassungswidrig;unconstitutional
Betriebsklima;human climate
Faksimile;facsimile
Werbefunktion;advertising function
annehmen, akzeptieren;accept
Dekorationspapier;decoration paper
missachten, nicht beachten;disregard
Personalverwaltung;personnel administration
Naturalabfindung;indemnity in kind
Vorzugsaktien;preference shares
Kreditkartengeld;plastic money
Räumungsausverkauf;closing-down sale
Zinsstaffel, Zinsberechnung;interest computation
Dorf;village
tatsächlicher Bedarf;actual demand
Füller;filler
eine Unterschrift beglaubigen;certify a signature
zahlbar im Todesfall;payable at death
Umschulungszentrum;retraining centre
Ertragsberechnung;calculation of proceeds
Bedingung;condition
Wiedererkennung einer Marke;brand recognition
vermeiden, ausweichen;evade
Eckzins, Grundlohnsatz, Grundrate;base rate
Studie, Untersuchung;study
Name;name
Einberufung einer Versammlung;calling of a meeting
Gedankenaustausch;interchange of ideas
Auskunftsstelle;information office
Sterblichkeitstabelle;mortality table
Negoziierung durch eine andere Bank;negotiation by another bank
Abgangszeit;departure time
Industrie;industry
beschützend;protective
Annahme verweigern;decline acceptance
Zollunion;customs union
Liefergarantie;guarantee of delivery
mit jemandem streng umgehen;to deal severely with sb.
Risikoprämie;premium for risk
Auslastung des Betriebs;plant utilization
Konsumentenkredit, Verbraucherkredit;consumer credit
Fertigungsauftrag;production order
Überzeichnung;oversubscription, over-subscription
Redaktion, Belegschaft der Redaktion;editorial staff
aus einer Verpflichtung entlassen sein;to be relieved from an obligation
Akkreditivantrag;application for a letter of credit
ausgenommene Risiken;excepted perils
Gesamtbild;overall picture
gerichtlich beglaubigen;legalize
frei Frachtführer;free carrier
Kassenbestand;cash in hand
Dankschreiben;letter of thanks
Männer ansprechend;man appeal
Diversifikation;diversification
muss die Vorlegung vornehmen;must make presentation
vermeidbarer Unfall;evitable accident
Gesamtverdienst aus Akkordarbeit;total piecework earnings
anerkannt, gebilligt, bewährt;approved
Voraussetzung;supposition
Preisebene, Preisniveau, Preislage, Preislage;price level
EURO-Dollar;Euro-dollars
Härte;hardship
Dividendenpapiere;equity securities
Steuerklasse;tax bracket
begünstigen, Gunst, Gefallen;favour
Firmeninhaber;owner of a firm
Status;status
ausdrücklich erklärende;expresssly declaring
Preisüberwachung;price administration
Richter, beurteilen;judge
werden oft nicht leicht verstanden;may not be readily understood
Arbeitsablauf;operations layout
Arbeitsplan;working plan
Überangebot, überbeliefern, zuviel anbieten;oversupply
Transportmittel;means of transport
Glücksspiel;game of chance, game of luck
nichtproduktive Bevölkerung;nonproductive population
Ablehnung, abschlägige Antwort;negative answer
Gefahrenzulage;danger bonus
Leichtgut;light cargo
Streikgeld;strike-pay
sichere Anlage;safe investment
in voller Höhe bezahlen;to pay in full
Firmenname;company name
Betriebswirtschaftler;business economist
Luftpostsatz;air-mail rate
in einzelnen Geschäftszweigen üblich;in specific trades
Geschenkscheck, Geschenkgutschein;gift cheque
die Gewogenheit der Kunden verlieren;to forfeit customers' goodwill
Anti-Trust-Gesetzgebung;anti-trust legislation
unabhängig;independent
in dem Falle vorgesehen in;in the case provided for in
angewandte Naturwissenschaft;applied science
Razzia;razzia
gebilligter Preis;approved price
Präzedenz, Präzedenzfall, vorangehend;precedent
unkündbar;non-redeemable
Kartellbildung;cartelization
sein Geld redlich verdienen;turn an honest penny
gesichertes Darlehen;secured credit
Struktur der Verteilung;pattern of distribution
Provisionssatz;rate of commission
vorsätzlioche Sachbeschädigung;malicious injury of property
Verbrecher;felon
wir werden den Kauf verschieben;we will postpone the purchase
Produktionsleistung;manufacturing efficiency
zahlbar bei Fälligkeit;payable when due
Musterkollektion;sample collection
finanzielle Hilfe, finanzielle Unterstützung;financial aid
Aufsichtsratsvergütung;directors' remuneration
Konsul;consul
Altersaufbau;age structure
Entschädigung;indemnity
Abschaffung der Sklaverei;abolition of slave work
Teilarbeit;sub-operation
rollendes Inventar;rolling stock
Vertreterbezirk;agency district
Prognose;prognosis
die eröffnende Bank;the issuing bank
Versicherungsmakler;insurance broker
hinweisend;indicative
jemanden auf die schwarze Liste setzen;blacklist sb.
Gesetzesübertretung;malfeasance
Mindestauslieferung;short delivery
Anhang;annex
eine genau bestimmte Frist;a specified period of time
mit Dividende, einschließlich Dividende;cum dividend
Vertretungsvereinbarung, Vertretungsvertrag;agency agreement
ehrgeiziges Programm;ambitious programme
Arbeitstauglichkeit;fitness for employment
Veredelung, Fertigmachen;finishing
durch unerlaubte Mittel, auf unerlaubte Weise;by unfair means
Mängelrüge;notice of defects
lönnen direkt übersandt werden;may be sent directly
Qualitätsverschlechterung;deterioration of quality
unvollständige Anweisungen;incomplete instructions
Ablauf eines Vertrags;lapse of a contract
Akkordlohn;task wages
Einkauf zu geringer Mengen;underpurchasing
zum halben Preis;at half-price
Begünstigungsklausel;benefit clause
Verkaufsspanne;margin on sales
falls die Bank zu handeln bereit ist;if the bank is prepared to act
die strittige Frage;the question in dispute
Notenbank;bank of issue
Ergebnisse;results
Einstufungstest;grading test
schuldenfrei;unindebted
Wiederverkäufer;reseller
muss die Bank entsprechend benachrichtigen;must inform the bank accordingly
Ablehnungsschreiben;letter of regret
direkte Belastung;direct debit
Übertragung von Aktien;assignment of shares
der Preis wie im Vertrag vorgesehen;the price as provided in the contract
Geschworener;juror
Steuerhinterzieher;tax dodger, tax evader
minderwertiges Fabrikat;inferior make
Zinszahlung;payment of interest
Unterkunft für die Mannschaft;crew accommodation
Sockel;socket
Raubbau;exhaustive cultivation
Einzelhandelsunternehmen;retail business
geheimgehalten, nicht veröffentlicht;undisclosed
in Gefahr bringen;jeopardize
Postbeamter;post office clerk
verschuldet;indebted
Annullierungsbenachrichtigung, Kündigung, Kündigung eines Vertrags;notice of cancellation
Automobilindustrie;motor industry
Befrager;interviewer
Stundungsgesuch;request for respite
handgearbeitet;hand-made
sich bemühen jemanden zu überreden;to endeavour to persuade sb.
Nichterscheinen;non-appearance
Umsatzniveau;turnover level
fünffach, in fünffacher Ausfertigung;quintuplicate
Tasche;pocket
Verzögerungstaktik;delaying tactics
von allen vorgenannten Beteiligten;of all the above named parties
vorhergehend;preceding
und so weiter;etc.
Briefkopf;head of the letter
Handel und Industrie;trade and industry
Rentabilitätsanalyse;analysis of profitability
gutgläubiger Erwerber eines Pfandrechts;bona fide pledgee
Anti-Dumping-Politik;anti-dumping policy
wissenschaftliche Betriebsführung;scientific management
eröffnende Bank;opening bank
Materialknappheit;stortage in material
gefälscht;forged
Bürgschaft;bail
befrachten;affreight
unter Berücksichtigung;having regard to
der Käufer sollte eine Pflicht übernehmen;the buyer should assume a duty
Dauer der Unbesetztheit im Arbeitszyklus, Restzeit;unoccupied cycle time
Einfuhrbeschränkungen;import restrictions
jede Partei soll annehmen;each party is meant to assume
Gehaltsvorschuss;advance of salary
Nachlass für Werbung;allowance for advertising
nicht in Worten, ohne Worte;non-verbal
Merkmal, Beurteilungsmerkmal;characteristic
umlegen, zurechnen, zuteilen;apportion
Gruppe der Spitzeneinkommen;high income group
die Umstellung im Seetransport;the revolution in maritime transport
staatliche Sozialversicherung (Br.);national insurance
nicht verschwiegen;indiscreet
Freizeit;leisure time
Preiserhöhung;price appreciation
Satzung einer Körperschaft, Statuten des Gesellschaft (US);articles of corporation
Trickfilm;animated cartoon
Lehrbeauftragter;visiting lecturer
Preisrückgang;fall in prices
Wortklauberei;hair-splitting
Fehldruck;misprint
Gnadenfrist;grace period
international anerkannt;internationally accepted
Kostenberechnung;computation of costs
offizielle Unterstützung;official support
falls die Anschrift unvollständig ist;if the address is incomplete
Kunstfaser;man-made fibre
aller persönlicher Sachbesitz;all chattels personal
verstellbare Regale;adjustable shelves
vertraglich gebunden, vertraglich verpflichtet;bound by contract
Unwissenheit ist keine Entschuldigung;ignorance is no excuse
Geburtsjahr;year of birth
dass die Ware angeliefert worden ist, dass die Ware übergeben ist;that the goods have been delivered
in professioneller Funktion;in a professional capacity
erleichtern;facilitate
vorausgesetzt dass;subject to the condition that
angemessen versorgt;adequately supplied
Zunahme des Kapitals;increase in capital
von dem die Garantie gestellt wurde;from whom the indemnity was obtained
Preis je hundert Stück;cost per hundred
Schwindler;confidence man
Einstufung;labour evaluation
widerstreitende Interessen;clashing interests
attraktiver Preis;attractive price
innewohnende unsichtbare Mängel;latent defects
sparen, retten;save
intensiv;intensive
die Unterlassungen des Absenders;the omissions of the consignor
in bar;in specie
sie sollten dies ausdrücklich vereinbaren;they should specifically so state
prima;super
Kreditbrief, Reisekreditbrief;circular letter of credit
Formen der Akkreditive;forms of credit
Gewährung eines Nachlasses;grant of an allowance
im Gang sein;to be in progress
Rüstzeit;set-up time
voll versichert;fully insured
realisieren, zu Geld machen, verwirklichen, erkennen, verflüssigen;realize
Löschung der Eintragung;cancellation of the registration
Wettbewerbsverzerrung;distortion of competition
Arbeitskleidung;working clothes
Sphäre, Kreis;sphere
ein Akkreditivändern;to amend a credit
Führungskräfte;executives
eine Regel durchsetzen;enforce a rule
Ware gehobener Preislage;high priced goods
Lagerraum;storage room
andere ähnliche Dokumente;other similar instruments
Hafenbehörde;harbour authority
Analyse der Nachfrage;demand analysis
Hauptgeschäftsstunden;peak hours
unbeschränkte Haftung;unlimited liability
den letzten zuerst bedienen;last come, first served
Devisenhändler;currency dealer
Markentreue;brand loyalty
Satzung, Satzung einer Gesellschaft, Statuten der Gesellschaft (Br.);articles of association
zur Akzeptierung vorlegen;make presentation for acceptance
Jahresende;year-end
gegen ein Warenzeichen verstoßen;infringe a trade mark
unzureichende Verpackung;insufficient packing
lebhaft;buoyant
Normalverteilung;normal curve of distribution
Vollstreckung;enforcement
Leitung, Anleitung;guidance
Gelegenheit;opportunity
abgenutze Münze;worn coin
frühester Endtermin;earliest finish time
Alleinvertreter;exclusive agent
Abschnitt, Gegenabschnitt, im Scheckheft verbleibender Abschnitt;counterfoil
hierauf;hereupon
Bevölkerungspyramide;population pyramid
Organisationsform;form of organization
vollendete Tat;accomplished offence
ist benutzbar gestellt worden;has been made available
Schulabgangszeugnis;leaving certificate
in Verkehr bringen;to put in circulation
Einstellung überflüssiger Arbeitskräfte;featherbedding, feather-bedding
es versteht sich;it shall be understood
Kennziffer;key number
ausgesetzt, ausgestellt;exposed
Produktionskapazität;production capacity
10 Prozent über dem Betrag;10 per cent more than the amount
dolmetschen;interpret
Einzug eines Schecks;collection of a cheque
kein bestimmter Dock;no particular wharf
Prämienlohnsystem;incentive system
Fremdenzimmer;spare room
Kontenänderung, Kontoänderung;change of account
Banken, die mit einem Inkasso befasst sind;banks concerned with a collection
Werbeträger (pl.);media
Privatkonto;private account
Warteliste;waiting list
Preisschwankung;fluctuation of price
Bankfachmann, Bankier, Bankbeamter, Bankangestellter;banker
Büroarbeit, Bürotätigkeit;office work
vorangegangener Indossant;preceding endorser
Verrechnungsabkommen;clearing agreement
stille Reserven, versteckte Reserven, stille Rücklagen;hidden reserves
Überflussgesellschaft;affluent society
senden Sie uns einige Muster;let us have some samples
einteilen in;divide into
Versuchsvorhaben;pilot project
Zahlung mittels Scheck;payment by cheque
in Pfand nehmen;take as security
marktbeherrschend;market dominating
Ladenbesitzer;owner of a shop
Trimesterende;end of term
Steuerrückerstattung;tax refund
ein Dokument fälschen;falsify
