merry adj;fröhlich, vergnügt, lustig, angesäuselt adj
blind adj;blind adj
husband n;Ehemann n
conscience n;Gewissen n
double v;verdoppeln v
trousers (BrE) n;Hose (BrE) n
comb v;kämmen, striegeln, abklappern, durchkämmen v
bowl n;Schüssel, Schale, Stadion n
skirt n;Rock, Schoß n
breast n;Brust n
switch n;Schalter, Wechsel, Wandel, Austausch, Rute, Gerte n
fancy adj;schick, modisch, ausgefallen adj
stuff v;stopfen, voll stopfen, zustopfen, verstopfen, füllen, ausfüllen, ausstopfen v
merrily adv;fröhlich, vergnügt adv
brush v;bürsten, wischen, putzen, fegen, kehren v
courage n;Mut, Courage, Tapferkeit n
notice n;Beachtung, Notiz, Bescheid, Benachrichtigung, Mitteilung, Anzeige (Zeitung), Vorankündigung n
separation n;Trennung, Getrenntsein, Abtrennung, Scheidung n
marriage n;Ehe, Heirat, Trauung n
shower n;Schauer, Regen, Dusche n
gift n;Geschenk, Gabe, Begabung, Spende, Schenkung n
cigarette n;Zigarette n
praise God!;gelobt sei Gott!
sick adj;krank, übel, geschmacklos, makaber, abartig, pervers adj
applause n;Applaus, Beifall, Klatschen n
inside adj;Innen-..., innere(r) adj
moon n;Mond n
crowd n;Menschenmenge, Zuschauermenge, Clique, Masse, breite Masse n
cruel adj;grausam, gemein, hart schrecklich adj
guide n;Fremdenführer, Reiseführer, Führer n
wave n;Welle, Woge n
wealth n;Reichtum, Wohlstand, Vermögen n
careful adj;vorsichtig, behutsam, sorgfältig adj
secret adj;geheim, Geheim-..., verborgen, heimlich adj
praise n;Lob, Lobpreisung n
ice n;Eis, Eiswürfel n
beginnings n;Anfänge, Ursprünge, erste Anzeichen n
stocking n;Strumpf, Kniestrumpf n
escape v;entkommen, entrinnen, flüchten v
cow n;Kuh n
position v;aufstellen, postieren, platzieren, positionieren v
nail n;Nagel n
knife - knives n;Messer n
cloth n;Tuch, Stoff, Wischtuch, Lappen, Stoff-... n
gas n;Gas, Benzin (AmE) n
present n;Geschenk, Präsent, die Gegenwart, das Präsens (Grammatik) n
bear n;Bär, Brummbär n
machine v;maschinell herstellen, maschinell bearbeiten v
steel n;Stahl, Wetzstahl n
bathe v;baden, waschen v
sail n;Segel, Flügel (Windmühle) n
collection n;Sammlung, Kollektion, Ansammlung, Zusammentragen, Abholung, Sammeln, Sammlung n
proof v;imprägnieren, wasserdicht machen, Korrektur lesen v
slip v;ausrutschen, abrutschen, wegrutschen, schleichen, slippen (Fliegerei) v
excuse v;entschuldigen v
tear, teardrop n;Träne n
lazy adj;faul, träge adj
square v;etw quadratisch machen, etw rechtwinkelig machen, etw quadrieren, die Quadratzahl berechnen, etw ausgleichen v
deceive v;täuschen, trügen, betrügen, hintergehen v
stumble v;stolpern, straucheln, stocken v
brush n;Bürste, Pinsel, leichte Berührung n
key n;Schlüssel, Lösungen, Lehrerheft, Lösungsheft, Zeichenerklärung, Taste (Computer), Tonart (Musik), schwarze Druckfarbe n
burst n;Explosion, Bruch, Ausbruch, (plötzliches) Auflodern n
storm n;Sturm, Unwetter, Gewitter n
strangely adv;merkwürdig, sonderbar, seltsam adv
funny adj;lustig, witzig, komisch, sonderbar, merkwürdig, seltsam adj
spoil (spoilt - spoilt) v;verwöhnen, verderben, verziehen, ruinieren, stören v
cream n;Sahne, Rahm, Creme, Elite n
solid n;Festkörper, fester Stoff n
freeze (froze - frozen) v;gefrieren, frieren, erfrieren v
mouse - mice n;Maus n
bright adj;hell, glänzend, leuchtend, strahlend, fröhlich, heiter, intelligent, schlau, aufgeweckt adj
weight n;Gewicht, Gewichtsklasse, Schwere, Heftigkeit n
shock n;Schock, Erschütterung, Wucht, Schlag, schockieren, empören n
unknown n;Unbekannte(r), Unbekannte (Mathematik) n
hate n;Hass n
sad adj;traurig, betrübt, bekümmert, bedauerlich, bedauernswert, schade, trist adj
wing n;Flügel, Schwinge, Tragfläche n
wonderful adj;wunderbar, wundervoll adj
reward n;Belohnung, Anerkennung, Finderlohn, Entgelt n
fruit n;Frucht, Obst n
study n;Arbeitszimmer, spezielle Untersuchung, Erforschung n
fool v;zum Narren machen v
in vain adj;vergebens, vergeblich, nutzlos adj
millennium n;Jahrtausend, Jahrtausend-... n
storm v;stürmen, toben v
invent v;erfinden, erdichten (abwertend), sich ausdenken (abwertend) v
hole v;Löcher in etw reißen, einlochen (Golfspiel) v
pants n;Hose (AmE), Unterhose (BrE) n
milk n;Milch n
furniture n;Möbel n
creep (crept - crept) v;kriechen, schleichen, sich ranken v
portable adj;tragbar, portabel, mobil adj
broken adj;gebrochen, zerbrochen, kaputt, unterbrochen, gestrichelt, gelöst adj
plate n;Teller, Platte, Überzug n
attention n;Aufmerksamkeit, Achtung!, Wartung, Instandhaltung, Pflege, Stillstand (Militär) n
pot n;Topf, Glas, Kanne, Kännchen, Tiegel, Pokal n
hat n;Hut, Mütze n
clothes n;Kleidung, Kleider n
discovery n;Entdeckung, Fund n
electric, electrical adj;elektrisch, Elektro-... adj
map v;vermessen, eine Karte anfertigen von v
spread (spread - spread) v;ausbreiten, auslegen, spreizen, verbreiten, bestreichen, aufstreichen, sich erstrecken, sich ausdehnen, sich ausbreiten v
plate v;etw überziehen (mit Material), beplanken, panzern v
accidental adj;zufällig, versehentlich adj
medicine n;Medizin, Arznei, Heilkunde n
cloud v;verhängen, trüben, umwölken, überschatten v
guess n;Vermutung, Annahme, Raten n
lean adj;mager, dünn, schmal, hager adj
courageous adj;mutig, couragiert adj
mark v;eintragen, einzeichnen, kennzeichnen, markieren v
effect v;bewirken, herbeiführen v
stairs n;Treppe n
invention n;Erfindung, schöpferische Fantasie, Einfallsreichtum, Märchen, reine Erfindung n
shake (shook - shaken) v;schütteln v
neighbourhood (BrE), neighborhood (AmE) n;Nachbarschaft, Wohngegend, Wohngebiet n
parcel (BrE), package (AmE) n;Paket n
handle n;Griff, Klinke, Stiel, Henkel, Handhabe n
copy n;Kopie, Abschrift, Reproduktion, Exemplar (Buch, Zeitung) n
seizure n;Beschlagnahme, Einzug von etw, Kapern, Besetzung n
size v;größenmäßig einordnen, größenmäßig ordnen v
material adj;materiell adj
patience n;Geduld, Patience (Kartenspiel) n
shine n;Glanz n
yield n;Ertrag, Ernte, Ausbeute n
dust n;Staub n
stick n;Zweig, Stock, eine Stange (von etw), Zwangsmaßnahme n
inside n;Innere, Inneres, Innenseite, Innenbahn n
wave v;wehen (Fahne), winken, zuwinken, schwenken, wellen (Haar), wogen v
thin adj;dünn, dünnflüssig, schmal, spärlich adj
silver n;Silber n
crack n;Riss, Ritze, Spalte, Spalt, Sprung, Crack n
oil n;Öl, Erdöl, Ölgemälde, Schmeicheleien n
excitement n;Aufregung, Begeisterung, Reizung, Erregung n
waste n;Verschwendung, Vergeudung, Abfall, Müll, Exkremente n
cool v;abkühlen, kühlen v
vain adj;eitel, eingebildet, sinnlos, vergeblich adj
clever adj;schlau, gerissen, klug, intelligent adj
bag n;Tüte, Beutel, Sack, Tasche, Reisetasche n
elsewhere adv;woanders, anderswo adv
noon n;Mittag n
pick v;aussuchen, auswählen, herauspicken, pflücken, zupfen v
stomach n;Magen, Bauch n
box v;boxen v
march n;Marsch n
inky adj;tintenbeschmiert, voller Tinte, tintenschwarz, tintig adj
admiration n;Bewunderung, Hochachtung, Respekt n
anxious adj;besorgt, beunruhigt, bang(e), bestrebt, auf etw aus sein adj
breakfast n;Frühstück, Frühmahlzeit n
grass n;Gras, Wiese, Rasen, Weideland, Weide, Marihuana n
tender adj;zart, zärtlich, liebevoll, sanft, empfindlich, heikel adj
baby n;Baby, Säugling n
tooth - teeth n;Zahn, Zinke n
taste n;Geschmack, kleiner Bissen, Vorliebe, Kostprobe n
admire v;jdn/etw bewundern, jdn anhimmeln v
description n;Beschreibung, Bezeichnung, Schilderung n
pride n;Stolz, Hochmut, Rudel (Tiere) n
complain v;sich beklagen, sich beschweren v
cupboard n;Schrank, Kasten, Vorratsschrank n
ice v;mit Eis kühlen, tiefkühlen, glasieren, mit Zuckerguss überziehen v
concerning adj;betreffend, betreffs, bezüglich, hinsichtlich adj
telephone box (BrE), phone box (BrE), telephone booth (AmE), telephone kiosk, call box n;Telefonzelle, öffentliches Telefon, öffentlicher Fernsprecher n
grateful adj;dankbar adj
waste adj;überschüssig, überflüssig, ungenutzt, brachliegend adj
hollow adj;hohl, Hohl-..., dumpf, dumpf klingen, wertlos, unbedeutend adj
excellence n;hervorragende Qualität, hervorragende Eigenschaft, Vorzüglichkeit, Exzellenz n
ring (rang - rung) v;läuten, klingeln, anrufen (i. S. v. telefonieren) v
bitter adj;bitter, erbittert, verbittert adj
honest adj;ehrlich, redlich, schuldlos adj
reward v;belohnen v
gay n;Schwule(r) n
noise n;Lärm, Krach, Geräusch, Rauschen (Elektrizität) n
weight v;beschweren (Gewicht), verfälschen v
lunch n;Mittagessen, Mittagsmahlzeit n
amusement n;Belustigung, Vergnügung, Unterhaltung, Zeitvertreib, Amüsement n
perfect n;Perfekt (Grammatik) n
pack v;packen, einpacken, abpacken, verpacken, zusammenpacken v
rubber (BrE), eraser (AmE) n;Radiergummi n
bar n;Stange, Stab, Bar, Theke, Takt n
smell (smelt - smelt) v;riechen, stinken, duften v
bend (bent - bent) v;biegen, krümmen, beugen v
foreigner n;Ausländer(in), Auswärtige(r) n
tea n;Tee n
coal n;Kohle, Kohlen-... n
smoke n;Rauch n
astonish v;verwundern, erstaunen, in Erstaunen versetzen v
skill, skilfulness (BrE), skillfulness (AmE) n;Geschick, Geschicklichkeit, Fertigkeit, Kunstfertigkeit, Können n
uncle n;Onkel n
fence n;Zaun, Hindernis, Hehler(in) n
cloud n;Wolke, Schwarm, Haufen n
rush v;eilen, hetzen, hasten, hineinstürzen, hineinstürmen v
curious adj;neugierig, wissbegierig, seltsam, merkwürdig, eigenartig adj
chest n;Brust, Brustkorb, Truhe, Kiste, Schatzkästchen n
throat n;Rachen, Kehle, Schlund, verengte Öffnung, Durchlass n
pump n;Pumpe, Pumps (Schuhe) n
zero n;Null, Nullpunkt n
block n;Block, Klotz, Richtblock, Startklotz, Hemmung, Blockierung, Häuserblock, Gebäudekomplex n
practitioner n;Benutzer, Anwender, praktischer Arzt, Ausübender (z. B. eins bestimmten Berufs) n
be ashamed (of) v;sich schämen (für etw/jdn) v
arrival n;Ankunft, Eintreffen n
living room n;Wohnzimmer n
absence n;Abwesenheit, Fernbleiben n
container n;Gefäß, Container n
shiny adj;glänzend, blank adj
terrible adj;schrecklich, furchtbar, fürchterlich adj
heel n;Ferse, Hacke, Hinterfuß, Hinterlauf, Schuhabsatz, Absatz n
bake v;backen v
favour (BrE), favor (AmE) n;Gefallen, Gunst, Wohlwollen, Vergünstigung n
nowhere;nirgendwo, nirgends
deceit n;Täuschung, Betrug, Täuschungsmanöver n
exercise book n;Heft, Schreibheft (für Schüler/Studenten) n
forehead n;Stirn n
potato - potatoes n;Kartoffel n
breath n;Atem, Atemzug, Hauch n
sum up v;zusammenfassen, resümieren v
speed (sped - sped) v;sausen, flitzen, beschleunigen v
upward, upwards (AmE) adj;aufwärts, nach oben adj
behave v;sich verhalten, sich benehmen, sich betragen v
brain n;Gehirn, Hirn, Verstand n
coat n;Mantel, Kittel, Jacke, Anstrich, Schicht n
stupid adj;dumm, blöd, benommen, benebelt adj
payment n;Bezahlung, Zahlung, Begleichung, Abtragung, Rückzahlung, Entlohnung n
salt n;Salz, Streusalz n
custom v;Sitte, Brauch, Angewohnheit, Gewohnheit, Kundschaft v
curtain n;Vorhang, Gardine n
fever n;Fieber, Aufregung, Erregung n
heat n;Wärme, Hitze, Heizung, Körperwärme (Physik), Erregung n
Bye!, Bye-bye!;Auf Wiedersehen!, Tschüs!
cough v;husten, stottern (Motor) v
berry n;Beere, Beerenfrucht n
iron adj;eisern, Eisen-..., aus Eisen adj
grandchild n;Enkelkind, Enkel n
grandson n;Enkelsohn, Enkel n
bearded adj;bärtig adj
shame v;jdn beschämen, jdm/etw Schande machen v
beginner n;Anfänger, Einsteiger n
leather n;Leder, Leder-..., Lederlappen n
astonished (at) adj;erstaunt, verwundert (über) adj
ship v;etw verschiffen, etw per Schiff versenden, etw versenden, etw transportieren v
cheese n;Käse n
soil v;beschmutzen, schmutzig machen, beflecken besudeln, schmutzig werden, verschmutzen v
iron n;Eisen n
brave adj;tapfer, mutig, unerschrocken adj
able adj;fähig, kompetent, gekonnt adj
cool, coolness n;Kühle, Luftigkeit (Kleidung), Leichtigkeit (Kleidung), Besonnenheit, Coolness, Kaltblütigkeit, Unverfrorenheit n
satisfaction n;Befriedigung, Genugtuung, Erfüllung, Verwirklichung, Zufriedenstellung, Begleichung, Tildung n
trick n;Trick, Streich, Kniff, Kunststück n
honey n;Honig, Schatz (AmE) n
bravely adv;tapfer, mutig, unerschrocken, schmuck, ansehnlich adv
ruin n;Ruin, Untergang, Ruine n
whistle v;pfeifen, vorbeipfeifen, zwitschern v
poison n;Gift n
quarrel v;sich streiten, sich zanken, etw auszusetzen haben v
thief - thieves n;Dieb, Diebin n
branch n;Zweigstelle, Geschäftsstelle, Ast, Zweig n
box n;Kiste, Schachtel, Dose, Kasten, Kästchen, Loge, Flimmerkiste, Glotze n
cheat n;Betrüger, Mogler, Schummler, Falschspieler, Betrug, Täuschung n
opposite adj;entgegengesetzt, gegenüberliegend, gegenüberstehend, gegenübersitzend adj
wet v;nass machen, nässen, anfeuchten v
thread n;Faden, Garn, Gewinde, Strahl, Streifen n
swing n;Schwingen, Schwung, Schaukel, Umschwung, Swing-Musik n
inventor n;Erfinder(in) n
sugar n;Zucker, Süße, Schätzchen n
mouse n;Mäuse fangen, mausen n
swing (swung - swung) v;schwingen, schaukeln v
aunt n;Tante n
heat v;erhitzen, heizen v
add v;hinzufügen, addieren, zusammenzählen, dazugeben v
pour v;gießen, schütten, eingießen, einschenken, strömen v
wet adj;nass, feucht adj
shirt n;Hemd, Oberhemd, Trikot, Hemdbluse n
shower v;duschen, brausen v
dirty v;beschmutzen, verschmutzen v
luckily, fortunately adv;glücklicherweise adv
lean (leant - leant, leaned - leaned) v;sich anlehnen, sich stützen, sich neigen, sich beugen v
square adj;quadratisch, kantig, im Quadrat, zum Quadrat, plan adj
spell n;Zauber, Bann, Zauberspruch, Weile n
bathroom n;Badezimmer, WC (AmE), Toilette (AmE) n
disappearance n;Verschwinden n
shave v;rasieren v
frost n;Frost, Raureif, Kühle, Kälte, Frostigkeit n
sailor n;Seemann, Matrose n
darkness n;Dunkelheit, Finsternis, Düsterheit n
butter n;Butter n
pack n;Pack, Packung, Paket, Bündel n
grandfather n;Großvater n
bend n;Kurve (einer Straße), Krümmung, Biegung n
salt v;salzen, einsalzen v
cup n;Tasse, Teetasse, Pokal, Kelch n
creature n;Kreatur, Lebewesen, Geschöpf n
grandmother, grandma, granny n;Großmutter n
crush v;zusammendrücken, zerquetschen, quetschen, zerdrücken v
servant n;Diener, Dienstbote, Hausangestellter, Knecht n
comfort n;Komfort, Bequemlichkeit, Beruhigung, Trost n
clothe (clothed - clothed, clad - clad) v;kleiden, ankleiden, bekleiden v
habit n;Gewohnheit, Angewohnheit, Habit, Ordenskleid, Ornat n
rubber n;Gummi, Radiergummi (BrE), Kondom (AmE) n
Britain n;Britannien n
ink n;Tinte, Tusche, Druckfarbe n
pity, compassion n;Mitleid, Mitgefühl, Erbarmen n
sink, go down v;untergehen, versinken v
result v;sich ergeben, resultieren v
repair n;Reparatur, Ausbesserung, Flicken n
smoking n;Rauchen n
thoughtless adj;gedankenlos, rücksichtslos, unaufmerksam adj
brain v;den Schädel einschlagen v
cap n;Kappe, Mütze, Haube, Verschluss, Deckel n
drawer n;Schublade, Schubfach n
server n;Servierer, Aufschläger, Server (Computer) n
heap n;Haufen, Stapel, Stoß n
granny n;Oma, Omi n
grandma n;Oma n
hurry n;Eile n
heap v;etw häufen v
pipe n;Rohr, Röhre, Pfeife, Dudelsack n
awake (awoke - awoken) v;aufwachen, erwachen, wach werden v
stamp v;etw zertreten, aufstampfen, abstempeln, stempeln, frankieren (von Hand) v
feed (fed - fed) v;füttern, ernähren v
chalk v;mit Kreide schreiben v
camp v;zelten, campen v
butter v;mit Butter bestreichen, buttern v
comfort v;jdn trösten v
corn n;Korn, Getreide, Mais, Hühnerauge (Medizin) n
oil v;schmieren, einölen v
lamp n;Lampe, Leuchte n
fat n;Fett n
ticket n;Fahrschein, Fahrkarte, Eintrittskarte, Strafzettel n
toy n;Spielzeug, Spielzeug-..., Spielwaren n
sand v;schmirgeln, Sand streuen v
baker n;Bäcker n
crash v;zertrümmern, krachen, verunglücken, abstürzen v
excuse n;Entschuldigung, Ausrede, Ausflucht n
bury v;beerdigen, begraben, vergraben v
soup n;Suppe n
mine n;Bergwerk, Mine, Fundgrube, Mine (Militär) n
clean v;säubern, putzen, reinigen, abwischen, waschen v
beard n;Bart n
gift v;als Schenkung überlassen v
electricity n;Elektrizität, elektrischer Strom n
haste n;Hast, Eile n
basket n;Korb n
smell n;Geruch, Duft, Gestank n
tremble v;zittern, beben v
raw adj;roh, unbehandelt, Roh-..., unerfahren, rau adj
sugar v;etw zuckern, etw süßen, etw versüßen v
Goodbye!;Auf Wiedersehen!, Auf Wiederhören!
regret n;Bedauern n
pupil n;jüngerer Schüler, Pupille (Anatomie) n
knot v;knoten, zusammenknoten, verspannen, zusammenkrampfen v
farm n;Bauernhof, Farm n
bag v;in Tüten verpacken, in Säcke verpacken, erlegen, erbeuten v
cruelty n;Grausamkeit, Quälerei n
hook n;Haken, gekrümmte Landzunge n
silver adj;silbern adj
stamp n;Briefmarke, Stempel, Stampfer n
pencil v;mit Bleistift schreiben, mit Bleistift zeichnen v
patient adj;geduldig adj
thirst n;Durst, Verlangen, Gier n
throw n;Wurf, Überwurf n
smooth v;glätten, gleichmäßig verteilen v
backward adj;rückwärts gewandt, rückwärts gerichtet, zurückgeblieben, unterentwickelt, rückständig adj
ruler n;Herrscher(in), Lineal n
politely, courteously adv;höflich adv
polite, courteous adj;höflich adj
steam v;dämpfen, dünsten, dampfen v
flat adv;rundweg, kategorisch adv
copy v;kopieren, abschreiben, nachahmen v
bakery n;Bäckerei n
dinner (main meal of the day) n;Hauptmahlzeit, Abendessen n
row v;rudern v
sock n;Socke n
button n;Knopf n
classroom n;Klassenzimmer n
smoker n;Raucher(in) n
shame n;Scham, Schamgefühl, Schmach, Schande, Jammer n
liquid, fluid n;Flüssigkeit n
dirty adj;schmutzig, dreckig, unanständig, obszön adj
wonder n;Staunen, Verwunderung n
rush n;Eile, Losstürzen, Gedränge, Gewühl, lebhafter Andrang, Schwall, Woge, Anfall, Binse n
towel v;mit einem Handtuch abtrocknen v
towel n;Handtuch n
ink v;mit Tinte beschmieren, einfärben v
knot n;Knoten, Verwachsung, Knäuel n
thunder v;donnern, dröhnen, brausen v
grandparents n;Großeltern n
hook v;etw befestigen, etwas festhaken, etw aufhängen v
sweat n;Schweiß, Kondenswasser n
tremble n;Zittern, Beben n
fool n;Dummkopf, Narr, Närrin n
cushion n;Kissen, Sitzkissen, Polster, Puffer n
flour v;mit Mehl bestäuben v
steam n;Dampf, Dunst n
